tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types
bo_wb9sh2sxxh,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718728262000,False,False,r_3013ce46uv,6381,WiscoBoxes,http://wiscoboxes.com/,Gift Store
bo_9gxju6jush,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718725262000,False,False,r_3k1qtu01oy,5872,Heights Meat Market,https://www.heightsmeatmarket.com/,
bo_q6r2q3d8kq,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718724962000,False,False,r_v55msbaktb,16542,The Main Course Market,http://maincourse-ma.com/,Grocery or Liquor Store
bo_53p5mnyxee,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718724362000,False,False,r_8p4dcen4,9159,Bon! Gourmet,http://www.bon-gourmet.com/,
bo_etqst2e9kg,NEW_ORDER,BRAND_CONTACTED,NEW,ELEVATE,1718723762000,False,False,r_a1hki7jvlt,22065,West-O Bottle Shop,http://www.westobottleshop.com/,
bo_tnkuqyuuph,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718719662000,False,False,r_7566opo6fi,6856,Cheese Shop 831,http://www.cheeseshop831.com/,
bo_vnvjmrzw6s,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718678862000,False,False,r_n4fh9fa5sf,6201,Karma Vista Vineyards & Winery,http://www.karmavista.com/,
bo_twawyrc8sf,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718677662000,False,False,r_cnwwc3tu2l,15968,Hidden Springs Java,https://www.facebook.com/HiddenSpringsJava/,Cafe or Restaurant
bo_m3bx9y3phm,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718667162000,False,False,r_jb8bzdwpvu,25455,Bassett's Station,http://bassettsstation.com/,General or Mercantile Store
bo_rkubp2fp7j,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718666262000,False,False,r_4ouvl5vi7i,10644,FarmBox Delivery,http://farmboxdelivery.com/,General or Mercantile Store
bo_vpqqk3a39r,NEW_ORDER,BRAND_CONTACTED,NEW,ELEVATE,1718665962000,False,False,r_jswxxkgd62,10177,The Seafood shop Gourmet & Charcuterie,http://theseafoodshop.org/,
bo_gwp7bbmav8,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718665662000,False,False,r_13lf164cib,6463,Plimoth General Store,http://www.plimothgeneralstore.com/,Gift Store
bo_ypshqyyrta,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718661462000,True,True,r_27kmh2qsaf,5944,GLM Enterprises LLC,http://pinballpro.com/,General or Mercantile Store
bo_g7pcqa9k8h,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718657262000,False,False,r_ew8hqm150t,18008,The Tides Seafood Market and Provisions,https://www.thetidesmarket.com/,Grocery or Liquor Store
bo_2jtpntknfx,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718652762000,True,True,r_5pqpr4uwpj,7744,Turkovich Family Wines,https://turkovichwines.com/wineryvisits/,
bo_9dytb383sx,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718652162000,False,False,r_csgvn3typs,7840,Langhorne Meats and Provisions,http://www.langhornemeats.com/,
bo_mpx4xkc8w3,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718652162000,False,False,r_e9a4osxal9,7840,Bodega Boise,http://www.bodegaboise.com/,General or Mercantile Store
bo_pjx8rdq5qk,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718651562000,False,False,r_4mvrpk2a8w,7763,The Juniper General Store,https://maps.google.com/?cid=13930292942776213895,Cafe or Restaurant
bo_83q7zw9ezf,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718650962000,False,False,r_nc557vv28e,9471,Cafe Ficelle,http://cafeficelle.com/,Cafe or Restaurant
bo_9h832b2be9,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718650362000,False,False,r_2vjyudwd,65908,Sweetish Candy,http://www.sweetishcandy.com,Gift Store
bo_t7em6ewrst,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718649762000,False,False,r_498x2y7y,10389,Ozark Natural Foods,http://www.onf.coop/,Grocery or Liquor Store
bo_87j73z9d4h,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718648562000,False,False,r_u46y4v963e,38647,Malibu Wines & Beer Garden,http://malibuwines.com/,
bo_9ctx9ksmpz,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718646162000,False,False,r_w7qtdup65n,10717,The Winery at Sunshine Ridge Farm,https://www.thewineryatsunshineridgefarms.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,
bo_gw5tn56khw,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718641662000,False,False,r_332qfdaee6,10310,Breeze Hill Farm,https://www.breezehillfarmpreserve.com/,
bo_pzax6jgzr2,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718639295000,False,False,r_eim4iee8t5,2445,Jon Hovland,http://www.rustyraven.com,General or Mercantile Store
bo_pje7x7gm3j,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718636158000,False,False,r_9bkf7p0a1f,12128,Showalter’s Orchard & Greenhouse,http://www.showaltersorchard.com/,
bo_22z277zv85,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718635558000,False,False,r_pqhbmxkf2g,14901,Stepping Stone Farm,https://maps.google.com/?cid=14447852694187925431,Florist or Garden Store
bo_ncaf4wyfhc,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718631358000,False,False,r_zvrggbsaym,60365,TARQUINI'S LLC,http://www.tarquinis.com/,
bo_y9v2ddh29x,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718601358000,False,False,r_2q36uppekv,17964,Rose Market LA,https://maps.google.com/?cid=13245431463681228727,Grocery or Liquor Store
bo_2zkt3dy7xd,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718584558000,False,False,r_xjzdx7h6cy,23303,Unwined Boutique,http://www.unwined-boutique.com/,Grocery or Liquor Store
bo_fb93eqwhsu,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718582158000,False,False,r_c5xwe3dvza,8168,Tenderfoot Farm. LLC,http://tenderfootfarm.com/,Home Decor Store
bo_eq6bz5bc8b,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718580958000,False,False,r_5j4gnx0lwp,13688,The Barn Door,https://www.ablebarndoor.com/,
bo_xfwr4wm7uq,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718575858000,False,False,r_pc9purdyn3,22443,MAC & TYM Enterprises LLC,https://maps.google.com/?cid=17661113720791738674,
bo_4fb5dpbz2d,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718570458000,False,False,r_ezhybrqwmu,45314,Periwinkle Place Inc,,
bo_dxuqgubm3w,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718565958000,False,False,r_2bhhy6rd5s,28167,State and Main Merchant,http://stateandmainmerchant.com,Grocery or Liquor Store
bo_u5vfcva8jc,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718565358000,False,False,r_r38dr9vq6h,13343,Cheboygan Coffee Roasters,http://www.cheboygancoffee.com/,Cafe or Restaurant
bo_9wrxn396ka,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718563558000,False,False,r_8pccj2uymp,5872,Carla's Fresh Market,https://www.carlasfreshmarket.com/,Grocery or Liquor Store
bo_gfghupzg2j,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718559958000,False,False,r_e8jwzz5fpa,10347,Bountiful Beloit,http://bountifulbeloit.com/,General or Mercantile Store
bo_2zvggdbd3g,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718557858000,False,False,r_al8oc2qael,8832,Bongards Creameries - Perham Retail Store,http://www.bongards.com/,
bo_hyf7t7qrs3,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718553958000,False,False,r_h6mtxmzdmr,7039,The Mercato,http://www.cpmercato.com/,Grocery or Liquor Store
bo_5364qncwkc,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718551858000,False,False,r_am86misue4,13510,Monarch butterfly farm,,Gift Store
bo_23dapyu9h4,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718523358000,False,False,r_7njgnpb5dt,12997,Twelve Eleven Provisions + Wine Bar,http://twelveelevenwine.com/,Grocery or Liquor Store
bo_7w28xnt8ry,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718514058000,True,True,r_71k5bnexry,7890,Street Corner,http://streetcorner.com/,Clothing Boutique
bo_ja7a2fgpew,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718499958000,False,False,r_dgeyz7b55f,8854,Kodiak Island Smokehouse,http://kodiakislandsmokehouse.com/,Gift Store
bo_mqh7ewhyq5,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718490658000,True,True,r_c993pqbgpb,12127,Peace Love Hip Hop,http://peacelovehiphop.com/,Fitness or Yoga Studio
bo_3zm3rgrjw5,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718484058000,False,False,r_5qdqz4ahn9,10690,Myers Kitchen and Pantry,http://www.fabledpizza.com/,Cafe or Restaurant
bo_k3zc764tq2,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718481958000,False,False,r_saak87xz2q,15402,Century Farm,,
bo_mj2d3nu5kg,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718481058000,False,False,r_2xmpgjbeyn,11612,"Widespread Country Market, LLC",http://www.widespreadcountrymarket.com/,General or Mercantile Store
bo_cpj22kdcp3,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718475358000,False,False,r_wtsjr94wb4,21815,Smith Quality Meats,https://smith-quality-meats.business.site/?utm_source=gmb&utm_medium=referral,Grocery or Liquor Store
bo_hcze5z4bn5,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1718473858000,False,False,r_4rtvbbw6f4,14033,Hardly Able Acres Inc,http://hardlyableacres.com/,General or Mercantile Store
bo_q4mg27tmya,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718472658000,True,True,r_4o0b0mga8g,12551,"Twigs Floral & Gifts, Inc.",http://twigsfloral@gmail.com/,Home Decor Store
bo_k4aqua6jea,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718471758000,False,False,r_e8031t5miu,10824,Cambridge Market Cafe,http://www.cambridgemarket.net/,Cafe or Restaurant
bo_nx5s6afgkf,REPLACE_DAMAGED_OR_MISSING_ITEMS,SHIPPED,FULFILLED,MARKETPLACE,1718471106000,False,False,r_9bep1p5gne,3373,Wheat Ridge Poultry and Meats,http://www.wheatridgepoultry.com/,
bo_kzzreegkfq,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718469658000,False,False,r_1jb7khgo5p,14550,Mountain Valley Farm Store,http://www.grassfedgeorgia.com/,
bo_8rkj9vhw6d,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1718463658000,False,False,r_zg6stbjnre,7591,Judge's Bench/3rd Floor Cocktail Club,http://www.judgesbenchpub.com/,Cafe or Restaurant
bo_ph6yfg2x8u,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718413258000,True,True,r_esgqjn46gm,11483,Momma's Meat Co.,https://www.facebook.com/MMCoFallon?mibextid=zLoPMf,
bo_wrf64jpdxc,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718403658000,False,False,r_bxm2edfcj1,15958,The Farm at Wolf Pine Hollow,http://wolfpinehollow.com,
bo_h5uj6r5b5z,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718403358000,True,True,r_2smxk56eda,8453,Moore Manor Lavender,http://mooremanorlavender.com/,Gift Store
bo_rqjxj3yysy,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718403058000,False,False,r_xqmrrfm4ez,15657,Summertide Resort and Marina,http://summertideresort.com/,General or Mercantile Store
bo_qmr2mrk5zm,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718400358000,False,False,r_dz44pfa2ay,9434,Kinda Collected,http://kindacollected.com/,Gift Store
bo_ze9cqwt2wf,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718388958000,True,True,r_eabsu7xw9h,9495,Bottles Off Bay,https://www.bottlesoffbaybeaufort.com/,
bo_k4ayb8dvan,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718388358000,False,False,r_g2pkxbjebh,6201,SALT Craft Meat Market,,
bo_92wvqnhtxh,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718388358000,False,False,r_h5x2t3cjm6,27077,Tebbs Farms & Greenhouses,http://www.tebbsfarms.com/,General or Mercantile Store
bo_3umydjqtn6,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718386858000,False,False,r_adyb2a8t6u,8802,Smokeshow Meat,http://thestrasburgyard.com/,General or Mercantile Store
bo_7ywpa56bff,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718385058000,True,True,r_2kx85wj9uo,11491,Lucas Candies,http://www.lucascandies.com/,Gift Store
bo_6p6hf3nuwe,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718384758000,False,False,r_5mqkk4z2,8350,The Local Store,https://www.thelocalstore.org/,Bookstore
bo_vwydqsgvzd,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718319419000,False,False,r_9xgbkq7jqq,15377,Soirée,,General or Mercantile Store
bo_s58h3qugvd,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718306219000,False,False,r_b6ut75m4zf,17363,L&M Fine Foods,https://www.lmfinefoods.com/,Grocery or Liquor Store
bo_dwadf5ce3n,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718303519000,True,True,r_gusmdeuzzp,8814,41 Feed & Garden Center,http://41feedgardencenter.business.site/,General or Mercantile Store
bo_r43g639yp2,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718293019000,False,False,r_eim4iee8t5,12327,Jon Hovland,http://www.rustyraven.com,General or Mercantile Store
bo_bx374cwvgk,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718292719000,True,True,r_gje33z6nb6,6037,Jerardi's Little Store,http://www.jerardislittlestore.com/,
bo_ahu97gk23n,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718289630000,False,False,r_dwn9633zys,21626,The Market at Kimsey Parker Farms,,
bo_d4xqsff9qd,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718254848000,False,False,r_8k9y5jjq7f,8827,The Farm,,Florist or Garden Store
bo_xqppt9jrut,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718249748000,False,False,r_30fjoxh0,5872,Circle 17,,
bo_tcnwrpt3h9,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718249148000,False,False,r_5vvei6tm1h,8638,AK&CO Gourmet Market,,
bo_9fpkf39rvg,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718246748000,False,False,r_puff4vf85a,15390,Goose & Gander,http://www.celebrations-restaurant.com/,Cafe or Restaurant
bo_uq9paex994,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718238648000,True,True,r_tavkgx2yz6,7654,Beer Run Harlem,http://beerrun.nyc/,Grocery or Liquor Store
bo_6dfh8vjkqf,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718230548000,True,True,r_7fo4dzs9t6,16448,One Amazing Find,http://www.oneamazingfind.com/,Gift Store
bo_9werwmjygz,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718221547000,False,False,r_gywdz6cshp,11333,Graze Charcuterie Co,http://www.grazecharcuterieco.com/,Cafe or Restaurant
bo_44sthpekrw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718219748000,True,True,r_6prgd32anr,8259,Pineapple Kitchen,http://www.pineapplekitchen.com/,Gift Store
bo_qfpyqjjn8b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718218848000,False,False,r_f4a7gzwbst,18602,Spread Market & Larder,https://www.spreadthings.com/,Grocery or Liquor Store
bo_w5knraf862,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718216748000,False,False,r_d9xjmaw9z6,8681,C&E Feeds,http://candefeeds.com/,
bo_7by54ayd2p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718211254000,False,False,r_3zpvni7irl,23787,A.L.C. Italian Grocery,http://alcitaliangrocery.com/,Grocery or Liquor Store
bo_pp6mv29cd5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718208854000,False,False,r_1xoagyrv0h,8059,Creative Kitchen,https://www.creativekitchenfargo.com/,
bo_vrhfezrm8w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718208854000,False,False,r_qprqn3vsh9,7481,Cold Smoke,,General or Mercantile Store
bo_re3ffkey8c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718207954000,False,False,r_xxywuyqzzz,19144,Wall to Wall Wine & Spirits,http://walltowallwine.com/,Grocery or Liquor Store
bo_dnq9mgkpzy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718206754000,False,False,r_aaz5eaa4px,23129,Oliver Winery,http://www.oliverwinery.com/,
bo_69gh3zgquc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718206454000,False,False,r_2lbr0bvxf0,25220,Summit Produce at Kirkwood Farmers Market,,Gift Store
bo_y987qhrpkg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718202554000,False,False,r_tabwk5fzj4,8632,Surf's Edge Deli & Pizzeria,http://surfsedgefenwick.com/,Cafe or Restaurant
bo_vpxrt39tx3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718192907000,True,True,r_9ultgsjfhh,16097,Rose Orchards,http://roseorchardsfarm.com/,Kids or Toy Store
bo_udaen7pwq5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718152707000,False,False,r_8ot1ixb00w,6820,Main Street Mercantile,,Home Decor Store
bo_n397ch9bxn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718149707000,True,True,r_4fbqadupy8,16208,The Cheese Fairy,http://thecheesefairy.com/,Grocery or Liquor Store
bo_chu4ck32x2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718149707000,False,False,r_498x2y7y,47269,Ozark Natural Foods,http://www.onf.coop/,Grocery or Liquor Store
bo_rqpq8scq77,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718148807000,True,True,r_313ge8ic0f,10420,The Coburg Mercantile,http://www.jillandjune.com,
bo_vjh7ne4x5d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1718143707000,True,True,r_seh833er92,22381,Wolf Gap Vineyard and Winery,https://wolfgapvineyard.com/,Cafe or Restaurant
bo_jr56ghaycf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718141607000,True,True,r_ar6h302q,23656,Girls Gone Wine,http://thegirlsgonewine.com,
bo_ysmh9bxyzr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718138307000,False,False,r_5o36zjg5ie,24845,Uniquely Lyons / Solace,http://solaceoflyons.com/,Gift Store
bo_dmznwry245,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718134107000,False,False,r_eftqm5zlzt,12057,Salt Marsh Market,https://maps.google.com/?cid=10329846815989451302,Cafe or Restaurant
bo_q7gk6euzhg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718133207000,False,False,r_q3brqact69,7396,White Pine Coffee Roasters,https://www.whitepinecoffee.com/,
bo_ph7dqfgx2b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718130207000,False,False,r_pgxrjf7vek,12756,Gingham,,
bo_w8gevyzqbd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718129907000,False,False,r_a4n9fb0oxp,10831,Pino's Gift Basket Shoppe and Wine Cellar,http://www.pinosshop.com/,Gift Store
bo_yr4fr9d52t,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718129307000,False,False,r_qgct9spdcc,30703,Goat Hill Marketplace,,Grocery or Liquor Store
bo_pfb6zjr78f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718126007000,False,False,r_j4g6vt5vvv,44691,Sinclair Market,https://maps.google.com/?cid=4524280509779021952,
bo_gkxxevuwg8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718124507000,False,False,r_nybh3bjqf3,14933,Micaville Outpost,https://www.facebook.com/BurnsvilleGhostTours,General or Mercantile Store
bo_mz5j39vfkq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718123607000,False,False,r_m5ng29gwhe,18657,Martinelli's Market,http://www.martinellismarket.com/,Cafe or Restaurant
bo_auhh299c47,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718123307000,False,False,r_8rpl5pzb,10604,Annie's Wine Cottage,http://annieswinecottage.com/,
bo_dbww74awtm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718123307000,False,False,r_bp4uws59j4,27949,Sugar & Rye market•deli,,Grocery or Liquor Store
bo_n7huhs5xmf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718123307000,False,False,r_h6mtxmzdmr,6945,The Mercato,http://www.cpmercato.com/,Grocery or Liquor Store
bo_ty48qdy4wj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718121692000,True,True,r_c6qxu26uhp,11283,Pasek Farms,http://www.rightfromthefarm.com/,
bo_hrh4c93epb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718120792000,False,False,r_kcwmxg3rss,9022,Midtown Provisions,http://midtownprovisionsga.com/,Grocery or Liquor Store
bo_t5ab35nq9g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718118992000,False,False,r_d5ea1onks6,6528,Elmaro Vineyard,http://www.elmarovineyard.com/,Grocery or Liquor Store
bo_f6dqnjezte,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718118392000,False,False,r_6b264r38,132992,Nashville Spice Company,https://nashvillespicecompany.com/,General or Mercantile Store
bo_8fgjzpfwz3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718109992000,True,True,r_9vkx25qrzz,20942,The Fox Market,http://thefoxmarket.net/,Cafe or Restaurant
bo_3a2zyue95p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718083292000,False,False,r_6r95jnzex2,13520,Teanaway Country Store,,General or Mercantile Store
bo_hmdaebue8z,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718076392000,False,False,r_7ll64luoff,7900,The Boyer Bakery,http://www.theboyerbakery.com/,Cafe or Restaurant
bo_5vku2n4bc9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718054492000,False,False,r_26yobela,13679,Ferrante's Marketplace Cafe,http://www.ferrantesmarketplacecafe.com/,
bo_r3jdbnvhv6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718054192000,True,True,r_5bmp59pq6r,4958,The Petrichor Market,https://maps.google.com/?cid=8275963004045832527,Clothing Boutique
bo_24dj5988vu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718050292000,True,True,r_p482zrpztw,30477,W B Meats,http://www.wbmeats.com/,Grocery or Liquor Store
bo_cp2pg6adjp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718047592000,False,False,r_vhtsnnufzy,10091,Houghton Meat Market LLC,http://houghtonmeatmarket.com/,Grocery or Liquor Store
bo_kptarguw9n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718045492000,False,False,r_4ouvl5vi7i,18056,FarmBox Delivery,http://farmboxdelivery.com/,General or Mercantile Store
bo_2fq2ncwrpd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718037992000,False,False,r_2mx253u69j,7840,Milkweed Provisions,http://milkweedprovisions.com/,Grocery or Liquor Store
bo_r46av6haj9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718037692000,False,False,r_6h76ssfayj,24050,The Butcher's Market Lake Boone,http://thebutchersmarkets.com/,Grocery or Liquor Store
bo_2wxu3cywhk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718036789000,False,False,r_byw9bf4q,8738,Mohonk Mountain House,http://www.mohonk.com/,Gift Store
bo_qzbhja52mm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718035889000,False,False,r_ckqykptijg,10346,Draper Mercantile & Trading Co LLC,http://www.drapermerc.com,
bo_mytfezrtxq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718031089000,True,True,r_rvsjq6d3q3,17787,Melrose and Company,http://cat-n-bird.com/,Gift Store
bo_hup6jc8rca,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718026589000,True,True,r_w4wk9afdg5,5967,"Uniquely Yours- Front Street Collections Coloma, WI",,
bo_vhtej9nt9a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718007689000,True,True,r_qjucmfamde,8375,Ken's sweet beverian roasted nuts,,Cafe or Restaurant
bo_qvtesnc5pu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718001389000,True,True,r_5egamqot,12987,Stoney Creek RV Resort,http://www.stoneycreekrvresort.com/,Clothing Boutique
bo_zawv3aymes,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1717995689000,False,False,r_32s6mdaq3n,18037,Vida Verde Home,http://vidaverdehome.com/,Gift Store
bo_yz5d3f6t5g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1717989089000,False,False,r_hkgx923y4e,12443,The Vintage LBC,http://www.thevintagelbc.com/,Grocery or Liquor Store
bo_mzdytw4pff,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1717988489000,False,False,r_b6wstuek7j,11543,Hops Hill,http://hops-hill.com/,
bo_9h4x75ab6x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1717988189000,False,False,r_u46y4v963e,59764,Malibu Wines & Beer Garden,http://malibuwines.com/,
bo_j9k5pbjxrs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1717978889000,False,False,r_at27zdfcb6,8668,Rainfield Farm,http://www.rainfieldfarm.com/,Grocery or Liquor Store
bo_r6zufqzhbz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1717971389000,False,False,r_ea6oog5b,10328,The Kinlands,http://www.thekinlands.com/,General or Mercantile Store
bo_atghg9nrbh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1717968689000,False,False,r_1ye4xa33,7957,Locke Vineyards,http://www.lockevineyards.com,General or Mercantile Store
bo_dppycwavqf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1717963889000,False,False,r_cautm3oior,9082,Lett-us-produce,https://lettusproduce.wordpress.com/,Grocery or Liquor Store
bo_tzfb5sw6yb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1717961189000,False,False,r_rg5ju86neq,9587,Composition Art & Wine Bar,http://www.compositionartwine.com/,Cafe or Restaurant
