tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types
bo_pnq5653wku,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1715741606000,False,False,r_8fbgaqgqva,25576,House of Vintage Boutique,,Clothing Boutique
bo_cg8qrbccby,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1715731406000,True,True,r_bl3lml9h,48530,Common Thread Textiles,,
bo_g27uh8hc7t,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1715706506000,False,False,r_6lrm3dvbem,29358,jasper decor,http://facebook.com/jasperdecor,Home Decor Store
bo_8jbcs5tvq4,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1715702006000,True,True,r_sq74wn3rzk,20307,Ruizstudios Home Decor,http://www.ruizstudios.net/,Home Decor Store
bo_3cfznmpznf,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1715699339000,False,False,r_egeh8x3pum,51478,so french,https://maps.google.com/?cid=2329170248264301898,Gift Store
bo_4yud7yf483,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1715643539000,False,False,r_8md23qpjfq,42962,The Bouwerie,http://www.thebouwerie.com/,Gift Store
bo_wfeaedjqdw,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1715630639000,False,False,r_bxj3lzkcdl,41839,J J Jackson's,http://jj-jacksons.com/tag/nevada-city/,
bo_u7dyjrcyef,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1715555885000,False,False,r_1wqncxdm2y,32086,D Duncan Floristry & Boutique,http://www.dduncanfloral.com,Home Decor Store
bo_zceunqfny9,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1715540285000,True,True,r_7qfdwqxfz1,111748,Nehring Sendiks on Downer,,Clothing Boutique
bo_xcfc532vyv,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1715535485000,False,False,r_b22m9w1t,20812,Isabella's Ltd.,https://maps.google.com/?cid=6897200111756408112,
bo_j69ht4t59s,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1715470385000,True,True,r_52mxq65qrq,107651,Graze Garden and Home,http://www.grazeliving.com/,Florist or Garden Store
bo_cxtgc8sz2g,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1715470385000,True,True,r_52mxq65qrq,0,Graze Garden and Home,http://www.grazeliving.com/,Florist or Garden Store
bo_6kgx7n59u6,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1715470385000,True,True,r_52mxq65qrq,0,Graze Garden and Home,http://www.grazeliving.com/,Florist or Garden Store
bo_wws37q5gj2,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1715383085000,False,False,r_6ha979ik6p,35688,Floral Park Market,http://www.floralparkmarket.com/,
bo_g57tgm6j3x,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1715383085000,False,False,r_6ha979ik6p,0,Floral Park Market,http://www.floralparkmarket.com/,
bo_b7r3ryy4yb,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1715360838000,True,True,r_tt988586wv,47835,Bird and Brass,http://birdandbrass.com,Home Decor Store
bo_gnd5xda346,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1715358438000,False,False,r_csrbbexw,32264,Winifred + Evalyn,http://www.WinifredandEvalyn.com,Home Decor Store
bo_ynexedc32x,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1715279838000,False,False,r_b22m9w1t,28824,Isabella's Ltd.,https://maps.google.com/?cid=6897200111756408112,
bo_4hmqzraubc,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1715259517000,True,True,r_6zuhrbvpeh,18807,Baskets by Couture,http://basketsbycouture.com/,Gift Store
bo_95bz33ds9t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1715226217000,False,False,r_4enbgf2xo2,48890,J gabriel the art of living,http://jgabrielliving.com/,General or Mercantile Store
bo_rpv5gd8xnj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715208817000,False,False,r_6ha979ik6p,33697,Floral Park Market,http://www.floralparkmarket.com/,
bo_mg8p69su5f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715178579000,True,True,r_4k38sxkar3,20638,Pretty Little Things,http://www.shopprettylittlethings.com,Clothing Boutique
bo_wc53rgr2xp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715099679000,False,False,r_s7hfcl83bl,20316,Elizabeth Morrow Skin Care,http://elizabethmorrowshop.com,Gift Store
bo_x93css4psb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715033678000,False,False,r_912i88fl,25515,jennifer baker,http://www.welcomehomemarkets.com,General or Mercantile Store
bo_98qd2b4uu8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1715020961000,False,False,r_8xx0xvml3r,38716,DRIFT Wellfleet,http://driftwellfleet.com/,Gift Store
bo_utppmg7s76,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1715012883000,True,True,r_6v9075ws,44376,Firefly,https://www.fireflypaso.com,Gift Store
bo_82d6qqs4xr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714944783000,False,False,r_eqb387ofhc,34945,Shor Home Furnishings & Interior Design,http://www.shorhome.com,Home Decor Store
bo_gevtqtthra,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714919883000,False,False,r_baysofrcpd,19820,Fête Among the Flowers,,Florist or Garden Store
bo_erbqjjfg9w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714853283000,False,False,r_apdan47l55,111074,Lexiana’s,http://lexianas.com,Florist or Garden Store
bo_jq7prggha2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714853283000,False,False,r_dse7twv93r,41556,OAK + LINEN,,
bo_8s6rb63qe8,BACKORDER,BACKORDERED,UNFULFILLED,MARKETPLACE,1714853283000,False,False,r_apdan47l55,13351,Lexiana’s,http://lexianas.com,Florist or Garden Store
bo_p3n36e3jha,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714796583000,True,True,r_j2d2a2md57,18738,Private collections,,
bo_arbmx3ju8y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714776783000,True,True,r_eexu7dys,20968,Lewis & Clark,http://www.lewisandclarkltd.com,
bo_rcb822gz2d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714766283000,False,False,r_4usbuw9m,43714,Bella the Corner Gourmet,http://www.bellathecornergourmet.com,General or Mercantile Store
bo_j6wka3umbt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1714740154000,False,False,r_1acwg7tcgp,24832,Cottage By the Creek,http://www.cottagebythecreek.com/,Clothing Boutique
bo_rh3f7bpvx5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714683754000,False,False,r_csrbbexw,51222,Winifred + Evalyn,http://www.WinifredandEvalyn.com,Home Decor Store
bo_pgw3hnean4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714666294000,True,True,r_8md23qpjfq,20055,The Bouwerie,http://www.thebouwerie.com/,Gift Store
bo_k4y6jstygj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714606894000,True,True,r_cpsg51ycpe,38859,Full of Grace USA,http://fullofgraceusa.com/,Gift Store
bo_gn3qva2ze3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714515402000,True,True,r_37gras4lsx,61620,Cinnabar Tasting Room or itty bitty beauty boutique,http://ittybittybeautyboutique.com/,
bo_bzdcspvru8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1714511202000,False,False,r_6aj79drtph,44376,Comina,http://www.comina.com/,
bo_4akgugfh82,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714499132000,False,False,r_citkfjgs6p,114376,Cheese Importers Warehouse,http://www.cheeseimporters.com/,
bo_bjnjh7tfzt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714497332000,False,False,r_6u6gpade8m,31876,into mischief Boutique,http://www.saratogamarketplace.com/,Home Decor Store
bo_cxsc3s3bmh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1714494632000,True,True,r_8xnrmytfr6,56955,3 French Hens,http://www.cotswoldmarketplace.com,Gift Store
bo_dmkw9a9e4k,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1714487432000,False,False,r_3nv37nmo,181600,Sophie's Shoppe,http://www.sophiesshoppe.com,Home Decor Store
bo_2dzwpwggg6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714473332000,True,True,r_b9tpfd8n3u,22216,Peregrin,http://www.peregrinshop.com/,Home Decor Store
bo_x94dz8tptm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714441832000,False,False,r_mqj8y4bwj3,47170,Talahusi,http://www.talahusi.com/,Gift Store
bo_aa9hhmuz87,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1714438264000,True,True,r_mqj8y4bwj3,12195,Talahusi,http://www.talahusi.com/,Gift Store
bo_pv8484r2pu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1714333094000,False,False,r_bxqq9uo64f,29712,Sandpiper,,Gift Store
bo_whahsehuj9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1714252994000,False,False,r_e1uzzxrntw,38496,Fourchette,http://www.fourchette-fromage.com/,Home Decor Store
bo_n3zzgue8km,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1714170494000,False,False,r_e1uzzxrntw,27760,Fourchette,http://www.fourchette-fromage.com/,Home Decor Store
bo_t97z4xxjk5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1714158365000,False,False,r_eh5ql0v02c,36459,Boyer Company Design DBA Olio Boutique,http://www.olioboutique.shop,Gift Store
bo_q3guuaek47,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714148345000,False,False,r_912i88fl,86583,jennifer baker,http://www.welcomehomemarkets.com,General or Mercantile Store
bo_9hnepzppqw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714123745000,True,True,r_8fbgaqgqva,28241,House of Vintage Boutique,,Clothing Boutique
bo_7aanw3mhm6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714068315000,False,False,r_9kmovs6fe1,20890,Elizabeth Stuart,http://elizabethstuart.com/,Home Decor Store
bo_m2psedw536,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713922599000,False,False,r_rtt7gjfueb,41600,Picnic,http://www.poppijohnson.com/,Gift Store
bo_uq6yu3tbsv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713915699000,False,False,r_3rqtzch45j,240087,Smith Berry Barn,http://smithberrybarn.com/,General or Mercantile Store
bo_9ux4x29mrj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713912699000,True,True,r_ae6756ae,56495,Hops Petunia,http://www.hopspetunia.com/,
bo_ffkrt2yfp5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713880248000,False,False,r_jrmf7gsyhf,52295,Ava & Arden,,Gift Store
bo_5vcpxcnzua,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713754508000,False,False,r_x3t9ut8gra,28452,The French Store,https://maps.google.com/?cid=6656942760194719452,General or Mercantile Store
bo_xb9mbrzk9j,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713724808000,False,False,r_99wu8er3m6,23942,Lowcountry Store,,Home Decor Store
bo_54jfvekcke,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713683408000,True,True,r_6rgfwx58yk,45257,GoKismetShop,https://gokismet.com/,Clothing Boutique
bo_56wgvrbsd5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713646508000,False,False,r_8jq6dj4z48,41549,Café Violette,http://www.cafeviolettebr.com/,
bo_ggwepesf4j,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713557408000,False,False,r_e1uzzxrntw,36849,Fourchette,http://www.fourchette-fromage.com/,Home Decor Store
bo_3pd3kuyejz,BACKORDER,BACKORDERED,UNFULFILLED,ELEVATE,1713557408000,False,False,r_e1uzzxrntw,4655,Fourchette,http://www.fourchette-fromage.com/,Home Decor Store
bo_pztae386b8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713533183000,False,False,r_ymdxzsyjnd,29334,Bucklebury On Stratford,,Home Decor Store
bo_8pte8yt23w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713528983000,False,False,r_912i88fl,58656,jennifer baker,http://www.welcomehomemarkets.com,General or Mercantile Store
bo_xcqktzzkd5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713528083000,True,True,r_u8edhvx2rs,64590,Ivie Page Living,https://iviepageliving.com/,Home Decor Store
bo_uvur6krf43,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713492683000,True,True,r_9k603ij1,18068,Prairie Kitchen Store LLC,https://www.prairiekitchenstore.com/,
bo_dxkndhvt37,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713473894000,False,False,r_vcvbdd2g3f,25928,Baldwin Turf Patio & Outdoor Supply LLC,,
bo_vnpry2vy9r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713472994000,True,True,r_8rtcpbf2px,19661,The Little Emporium,http://www.instagram.com/littleemporiumnewtown/,Home Decor Store
bo_jqx3qett9e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713463094000,False,False,r_3nnf5ni3lh,20142,Breaking Bread,,Gift Store
bo_8hppyjr2hn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713380003000,True,True,r_azujkqpsch,128153,Buttercup Home,http://buttercuphomestyling.com/,
bo_vgdnagmmaj,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1713378770000,False,False,r_912i88fl,1952,jennifer baker,http://www.welcomehomemarkets.com,General or Mercantile Store
bo_3263vy54wf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713354234000,False,False,r_912i88fl,62529,jennifer baker,http://www.welcomehomemarkets.com,General or Mercantile Store
bo_4ujj4zg7ku,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713354234000,True,True,r_52sjpnw6zj,24607,Blossom,"https://maps.google.com/?q=89+Sunset+Dr,+Glastonbury,+CT+06033,+USA&ftid=0x89e64e2f28035429:0x18307a591bc4d747",
bo_egtmfa6t2g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713308934000,True,True,r_d1d9gud0,51691,Roger's Gardens,http://www.rogersgardens.com/,Florist or Garden Store
bo_xv3njjdngj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713128254000,False,False,r_7jmsrme9ty,35271,Midland Mercantlle and Art Gallery,,Gift Store
bo_4zbvb4kcpy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713118954000,False,False,r_wwzjhh43ru,26846,Jacaranda Gifts&Boutique,http://Mjacarandagifts.com,
bo_s7rta5c7jk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713114754000,True,False,r_q5dggdrz99,51795,Fox & Willow,http://foxandwillow.com/,Gift Store
bo_3abwzzyunv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713112354000,True,True,r_q5dggdrz99,52548,Fox & Willow,http://foxandwillow.com/,Gift Store
bo_fdwmge7fvn,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1712956462000,True,True,r_x3t9ut8gra,9882,The French Store,https://maps.google.com/?cid=6656942760194719452,General or Mercantile Store
bo_djx92tvf5r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712943757000,False,False,r_2qjtrkjv4p,37166,The Philadelphia Museum of Art,,
bo_k2z288t5nj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712931935000,True,True,r_v8apyduxz7,69889,The Visitors Center,http://www.fireislandtea.com/,General or Mercantile Store
bo_hyrspxabpf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712885135000,False,False,r_99wu8er3m6,58431,Lowcountry Store,,Home Decor Store
bo_r4dav5bqry,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712855108000,True,True,r_6au3ne25fg,37815,Birch 303,,Home Decor Store
bo_wbc8ee2m8u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712849408000,False,False,r_7e24ckl5r9,16512,At Home In Taos,https://maps.google.com/?cid=9910034906099596195,Gift Store
bo_635caq4hnr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712793919000,True,True,r_vcvbdd2g3f,64759,Baldwin Turf Patio & Outdoor Supply LLC,,
bo_jeucp6xjzz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712769619000,True,True,r_z43x7tvh8y,71702,The Fox Mercantile,http://www.thefoxmercantile.com/,Gift Store
bo_6f49bm2wxm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712763319000,False,False,r_egeh8x3pum,60606,so french,https://maps.google.com/?cid=2329170248264301898,Gift Store
bo_tfeq7ducjb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712750972000,False,False,r_912i88fl,84114,jennifer baker,http://www.welcomehomemarkets.com,General or Mercantile Store
bo_fkbahz79bu,BACKORDER,BACKORDERED,UNFULFILLED,MARKETPLACE,1712750972000,False,False,r_912i88fl,6165,jennifer baker,http://www.welcomehomemarkets.com,General or Mercantile Store
bo_7w64tq97hm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712741972000,True,True,r_baysofrcpd,37162,Fête Among the Flowers,,Florist or Garden Store
bo_sjbys7r8f3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712691272000,False,False,r_e700jaf1p9,15744,Peggy Sundays,https://maps.google.com/?cid=6215493284800535462,Home Decor Store
bo_22tqsy9365,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712681372000,False,False,r_4vhpl4dvdd,27828,The Diamond Shop,http://www.thediamondshop.com/,Gift Store
bo_c23ayt78n4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712677772000,False,False,r_7erj8x8g2q,36258,oakstreet shoppe,http://oakstreetshoppe.com/,Furniture Store
bo_ww5hyxxuy8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712676872000,False,False,r_ei1v962zcq,30098,Entertaining Essentials,,Home Decor Store
bo_wbndnnrcfm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712594139000,False,False,r_9wpq25r7rz,77148,Vintage,http://vintagemarshallva.com/,Furniture Store
bo_m53jbappmn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712546488000,True,True,r_x3t9ut8gra,37332,The French Store,https://maps.google.com/?cid=6656942760194719452,General or Mercantile Store
bo_khfks48834,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712539588000,False,False,r_9mx0zrd98p,36775,Molly Johns Farm,,Florist or Garden Store
bo_ave5shc7by,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712460088000,False,False,r_e8fe6fbe,27254,Babcock Gifts,http://www.babcockgifts.com/,Gift Store
bo_8y7xuz5yjp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712415988000,False,False,r_s7hfcl83bl,29741,Elizabeth Morrow Skin Care,http://elizabethmorrowshop.com,Gift Store
bo_pffwbhpk4c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712320595000,True,True,r_8fbmnaxzvs,53700,WH Boutique,http://www.wellesleyholidayboutique.com/,Gift Store
bo_bcdxjqgfep,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712292995000,False,False,r_99wu8er3m6,23942,Lowcountry Store,,Home Decor Store
bo_ptju35b4my,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712248895000,False,False,r_1wwh40xrot,22307,Brenda K Lavieri,http://vivoveronika.com,Home Decor Store
bo_ue9hqcgq69,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712201111000,True,True,r_us7ubr7s4f,22616,Meier's Pharmacy,https://maps.google.com/?cid=1999476388998195826,Gift Store
bo_vf93t8fnez,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712189411000,False,False,r_1gu0io9xgc,90029,The Arrangement,http://www.thearrangementpdx.com/,Gift Store
bo_ev3v9phecy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712165111000,True,True,r_612jq75l3r,21129,Simeon Market,http://www.simeonmarket.com/,General or Mercantile Store
bo_uc8v4d465j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712164811000,True,True,r_2qjtrkjv4p,48065,The Philadelphia Museum of Art,,
bo_aspazczbwb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712132843000,True,True,r_h9amnmrygv,27089,Chalet Fleuri,http://chaletfleuri.com/,
bo_gvekf2qq93,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712106443000,False,False,r_a83es3fapz,45194,the 30 bird,https://www.the30bird.com/contact-us/,
bo_vq7tazjc5r,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712101043000,True,True,r_9zwan7lbwz,65263,A Secret Garden.,http://www.secretgardenvail.com/,Gift Store
bo_s6k55qbffm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712099543000,False,False,r_4b1wf0dbpx,166223,The Kitchen Shop,http://www.thekitchenshoponmain.com,
bo_wkcncyqm3u,BACKORDER,BACKORDERED,UNFULFILLED,MARKETPLACE,1712099543000,False,False,r_4b1wf0dbpx,6330,The Kitchen Shop,http://www.thekitchenshoponmain.com,
bo_eqe62texqp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712096843000,False,False,r_6caq743kfg,57495,Susan Gordon Pottery,http://www.susangordonpottery.com/,Gift Store
bo_5kzb6ctywb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712080941000,False,False,r_9kmovs6fe1,38368,Elizabeth Stuart,http://elizabethstuart.com/,Home Decor Store
bo_ymsp6ngg34,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712079441000,False,False,r_6ha979ik6p,42256,Floral Park Market,http://www.floralparkmarket.com/,
bo_ah9f3346ef,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712036908000,True,True,r_rtt7gjfueb,33332,Picnic,http://www.poppijohnson.com/,Gift Store
bo_db5qrbckcz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711998208000,False,False,r_5elnl8t8,19606,cuorebella,https://www.cuorebella.com/,Gift Store
bo_mxqeqdkfj2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711833796000,True,True,r_s7hfcl83bl,28741,Elizabeth Morrow Skin Care,http://elizabethmorrowshop.com,Gift Store
bo_rbhxp55vau,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711822096000,True,True,r_ee8z6stupx,37716,The Winged Lion,http://www.wingedlioninspiredhome.com/,Home Decor Store
bo_53qqa97bsy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711750396000,False,False,r_7zuebwbpjb,36252,Wickford Gourment,,Home Decor Store
bo_hvp97bxasn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711733896000,False,False,r_3nv37nmo,98300,Sophie's Shoppe,http://www.sophiesshoppe.com,Home Decor Store
bo_p9z9aenub3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711713796000,False,False,r_e9ovlg5o,25162,French Twist Urban Design,,
bo_39mmek3xmc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711666646000,True,True,r_1wqncxdm2y,34349,D Duncan Floristry & Boutique,http://www.dduncanfloral.com,Home Decor Store
bo_zfbznz97aq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711649780000,False,False,r_8m1zmt7u,156163,Larger Cross,,
bo_q6veruhdjd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711606859000,False,False,r_e700jaf1p9,27163,Peggy Sundays,https://maps.google.com/?cid=6215493284800535462,Home Decor Store
bo_x894ub5mk2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711578074000,False,False,r_bapuy4jxnc,56760,The French Cottage,https://maps.google.com/?cid=12203590935810992541,Home Decor Store
bo_6xqr4rtcqy,BACKORDER,CANCELED,CANCELED,ELEVATE,1711578074000,False,False,r_bapuy4jxnc,0,The French Cottage,https://maps.google.com/?cid=12203590935810992541,Home Decor Store
bo_bdywg7tmtv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711471992000,True,True,r_1jbk585z2l,21468,The Gingham Buffalo,http://www.ginghambuffalo.com/,
bo_uyxyd65xt5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711320981000,True,True,r_180kx5ur,32750,Kitchen Goods,http://kitchengoodsonmain.com,Home Decor Store
bo_uxqdcgvfha,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711241045000,True,False,r_9vs8d80pec,55600,paper forest design,http://paperforestdesign.com/buy-a-celebrationkit,
bo_bvtw5xnekt,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1711240910000,True,True,r_9vs8d80pec,34228,paper forest design,http://paperforestdesign.com/buy-a-celebrationkit,
bo_wu8eqq93b7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711239681000,False,False,r_1wwh40xrot,35615,Brenda K Lavieri,http://vivoveronika.com,Home Decor Store
bo_nnng7es237,REPLACE_DAMAGED_OR_MISSING_ITEMS,CANCELED,CANCELED,MARKETPLACE,1711204473000,True,True,r_d9f7xtq3n7,0,"i.e., Designs",,
bo_gmenxbvbrp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711151181000,False,False,r_94pf563s,78048,Passionflower Design,http://www.passionflowerdesign.com/,Home Decor Store
bo_kq3qz8qr25,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711143081000,True,True,r_627frzd8ja,114442,Baa Baazaar,https://baabaazaar.com/,
bo_4u9k3x77fa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711063939000,True,True,r_mqj8y4bwj3,33376,Talahusi,http://www.talahusi.com/,Gift Store
bo_ewccebag5p,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1711063939000,True,True,r_mqj8y4bwj3,1970,Talahusi,http://www.talahusi.com/,Gift Store
bo_5nnvupq9hg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711060894000,True,False,r_1547jsxw,6165,Ginger Junction,https://www.facebook.com/GingerJunctionHomeDecor/,Gift Store
bo_fptx5ggdmq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711043170000,False,False,r_880co51t8d,21990,Spruce Home Goods,https://maps.google.com/?cid=10027810140148318750,Home Decor Store
bo_ts3nw2v79j,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1710988417000,False,False,r_7shtfei6nw,27260,KooKoo’s Nest,,Home Decor Store
bo_udkpn9492v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710978817000,True,True,r_1547jsxw,20055,Ginger Junction,https://www.facebook.com/GingerJunctionHomeDecor/,Gift Store
bo_breackvhvh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710973117000,False,False,r_d75xauh26s,43444,Helios Floral,http://www.heliosfloral.com/,Florist or Garden Store
