tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types
bo_94j23w3edk,NEW_ORDER,BRAND_CONTACTED,NEW,ELEVATE,1719877543000,False,False,r_g7bgeq2ehb,32780,re_ grocery Mar Vista,http://www.regrocery.co/,Grocery or Liquor Store
bo_xapn5yyj9q,NEW_ORDER,BRAND_CONTACTED,NEW,ELEVATE,1719876943000,True,True,r_qvkfkc4pey,56905,Cariño Botánica,https://carinobotanica.square.site/,Home Decor Store
bo_xrehh63mey,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1719869443000,False,False,r_7goqn6511c,108532,Simply Zero,http://www.simplyzero.co,General or Mercantile Store
bo_yycmgz54h9,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1719862543000,False,False,r_dpj0foo9,14233,Bona Fide LLC,http://www.bonafide.eco,
bo_duavnuswef,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1719859843000,False,False,r_hgqhfbjshz,13721,Brit Snipes,http://www.therealmrefillery.com/,
bo_s6xcegghrx,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1719844459000,False,False,r_5zy9zh4qey,33262,BYOC Co.,http://www.byocco.com,General or Mercantile Store
bo_rfq6keext3,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1719839059000,False,False,r_3yrjfjxfzd,11309,Fulfilled Goods,http://fulfilledgoods.com/,Grocery or Liquor Store
bo_9btpv3tkae,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1719706759000,False,False,r_c4pvo3olhn,25438,Spoken Creation LLC,http://www.spoken-creation.com,
bo_mb56w69kcc,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1719706159000,False,False,r_s7p6a74mfd,19937,Refill Vashon,,General or Mercantile Store
bo_exbg6zw48e,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1719688159000,False,False,r_v2zdhx5uu9,9138,Refill Goods,http://www.refillgoods.square.site,Cafe or Restaurant
bo_s9cgtktsct,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1719684559000,False,False,r_a24680go24,24095,Living Pantry,http://www.livingpantry.com,
bo_5h5q5tsb5n,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1719611059000,False,False,r_k97ggtuktu,10826,Natural Northern,http://www.naturalnorthern.com/,General or Mercantile Store
bo_3cak7s97rf,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1719608059000,False,False,r_440a6fjxjl,11992,ECOccasion,https://ecoccasion.com,
bo_c2teqa3zks,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1719607459000,False,False,r_q2p2h8fgf2,8935,The Source Zero NoCo,http://www.thesourcezero.com/,
bo_nkh5nw5k5h,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1719592159000,False,False,r_ctdd3qseur,20345,Live Free Refillery,https://www.facebook.com/profile.php?id=100091945354857&mibextid=LQQJ4d,Grocery or Liquor Store
bo_6ju792pq4a,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1719533866000,True,True,r_1ns4bj5uff,23420,Imperfect Inspiration - Glitter Factory,https://imperfectinspiration.com/,General or Mercantile Store
bo_2axywyvz6r,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1719531766000,False,False,r_v1uobt3i2s,28597,Good Deeds,http://www.gooddeedsmarket.com/,General or Mercantile Store
bo_2f7jqhzr68,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1719531466000,False,False,r_kjinwevfw4,8527,Plants By Yours Truly,http://instagram.com/plantsbyyourstruly,Florist or Garden Store
bo_uj4gverjnw,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1719507881000,False,False,r_d7zh6fvgv4,208114,Free the Ocean,https://shop.freetheocean.com/,
bo_tnzvw7fy2n,SPLIT_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1719507881000,False,False,r_d7zh6fvgv4,169328,Free the Ocean,https://shop.freetheocean.com/,
bo_dc9uuys7xs,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1719489281000,False,False,r_12jc16441o,17922,The Ash House,https://theashhousesoap.com/,General or Mercantile Store
bo_7e5vjd9ugf,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1719469181000,False,False,r_db377ncw7v,71742,Jillian Corn,,Grocery or Liquor Store
bo_cmedqcs2ga,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1719462281000,False,False,r_af9jm5fa8k,49909,Heaven Help Me,,
bo_dznybrykc8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1719456881000,False,False,r_6xzlpw10f4,62371,Protea Zero Waste Store,https://www.kuleanazerowastestore.com,
bo_93jegyrbwc,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE_PAID_PLACEMENT,1719446981000,True,True,r_2iyypqg1,7120,General Store Paso Robles,http://www.generalstorepr.com/,Gift Store
bo_4gtpm549gh,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1719444881000,False,False,r_3rxhbsr2g0,25643,The Waste Less Shop,http://Www.thewastelessshop.com,General or Mercantile Store
bo_28c65vez8z,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1719443681000,False,False,r_8yu5855512,25059,Sun Moon Rain Lifestyle,http://sunmoonrain.com,
bo_jwtuw76chw,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1719438281000,False,False,r_eab1y4mebi,49907,GoGo Refill,http://www.gogorefill.com,
bo_dwfsjmzpxw,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1719437981000,True,True,r_d7eg38evcn,11320,Join The Tryb,http://www.jointhetryb.com/,
bo_bpm6haumh8,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1719420753000,False,False,r_ad4qxn2qua,14779,Rivermont Refillery,,General or Mercantile Store
bo_qf3prxnm3a,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1719418353000,False,False,r_4bka00tq,55535,Eco Now,http://www.econowca.com,
bo_9hxt2j8pc3,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1719418053000,False,False,r_4d4svmnchw,13727,Pretty Well Beauty,http://prettywellbeauty.com/,
bo_v2ec4etema,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE_PAID_PLACEMENT,1719366753000,True,True,r_pmrjneqc3k,28252,Coltrain Home and Hardware,http://coltrainhardware.com/,
bo_bknjv2km3x,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1719364353000,False,False,r_440a6fjxjl,20990,ECOccasion,https://ecoccasion.com,
bo_far8auvhjr,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1719355653000,False,False,r_96xv6fplj4,11741,Ren Market,http://www.renmarketmn.com,General or Mercantile Store
bo_hrtzh2xzqs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1719350253000,False,False,r_95vx3st7qc,23142,Local Scoop,https://www.facebook.com/localscoopsd/,Grocery or Liquor Store
bo_jp929p8fxc,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1719348453000,False,False,r_5up2zzqb56,32456,Homebody Refill Market,http://www.homebodyrefillmarket.com,
bo_samrpg3zmz,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1719345453000,True,True,r_cbhmyl44,21886,The Store at Crystal Cove,https://crystalcove.org/visit/things-to-do/store-gallery/,
bo_u9dq5as5de,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1719344853000,False,False,r_4feuykx041,19905,Off the Bottle Refill Shop,http://www.offthebottlerefills.com/,General or Mercantile Store
bo_ufpx4pekc3,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1719339153000,False,False,r_7ouak4dr6h,16410,Sage Refill Market,http://sagerefillmarket.com,
bo_qtq6gjp89g,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1719265953000,False,False,r_r4meupzdh4,9498,"Azadeh Akhavan, DDS, PLLC",http://www.drakhavandental.com/,
bo_e77m3qfjdx,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1719262953000,False,False,r_8ytjy8gw,10497,Birtwell Farm Goods,http://www.birtwellfarmgoods.com,
bo_z3u6b2y4qw,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1719253353000,False,False,r_dypybai7kl,28969,green.house,http://www.greenhousegoods.com,
bo_rnysrhnwur,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1719250053000,False,False,r_m7f37ewsvu,22059,The Soap Bar,http://www.thesoapbar.store,General or Mercantile Store
bo_d9vqcz2dgb,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1719170870000,False,False,r_1d92xf1cck,35092,Byrd’s Filling Station,,Grocery or Liquor Store
bo_behudg8dtc,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1719169370000,False,False,r_6n0pbd8gvh,12476,Cupla,http://Shopcupla.com,Gift Store
bo_b86rh5uf7f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1719087770000,False,False,r_ft3ehhthuq,49529,Adrienne Grolbert,http://www.refillary.co,General or Mercantile Store
bo_mx79e97nyr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1719082970000,False,False,r_9engnjt7xe,22050,Evergreen Collective,http://ecoevergreen.co,General or Mercantile Store
bo_fpaay7k547,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1719082370000,False,False,r_2z1z96my7z,30496,Village General Store,,General or Mercantile Store
bo_5d8rd25akv,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1719073070000,False,False,r_27adilxcrp,39520,Fill Happy,http://www.fillhappy-va.com,General or Mercantile Store
bo_vckr6yr2a5,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1719069470000,False,False,r_9h24nhx94p,19402,Verde,http://verdemarketonoine.com,Grocery or Liquor Store
bo_37dnb3znpj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1719067370000,False,False,r_3v2v2ut0of,11797,KnoxFill,http://knoxfill.com/,General or Mercantile Store
bo_9yvvh5mcc3,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1719011570000,False,False,r_alq81h6r14,29987,Marilla's Mindful Supplies,http://marillas.com,
bo_nzjj7wxtfs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1719005028000,False,False,r_e1ejfd4t43,39320,Ethikli,http://www.ethikli.com/,General or Mercantile Store
bo_fxvg8wpf8x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718991528000,True,True,r_56ktdy2e37,34365,Giant Eagle Supermarket,https://www.gianteagle.com/stores/pa/cranberry-township/cranberry-giant-eagle/665?utm_source=google&utm_medium=organic&utm_campaign=ge_ll,General or Mercantile Store
bo_aqyxrkpsx6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718930315000,False,False,r_f0exk3iovj,32825,Me Mother Earth,https://memotherearthbrand.com/,
bo_tnse3j9h4y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718925215000,False,False,r_sggjbmemrc,19948,Revolution Refillery,http://www.revolutionrefillery.com,
bo_zbvg22muv8,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1718920715000,False,False,r_d7njeerd5s,30309,The Unwaste Shop,http://theunwasteshop.com/,General or Mercantile Store
bo_9j8jg245kj,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718919515000,False,False,r_ajwtragu4h,35830,Homespun Refillery,http://homespunrefillery.com/,General or Mercantile Store
bo_yarxpq6g94,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718913515000,False,False,r_7k98zqmhcp,37018,Home Ec. Market,http://www.homeecmarket.com,
bo_66sw5yuy7z,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718900615000,False,False,r_8inv8xabzu,9498,Craft Smiles: Modern Family Dentistry,http://www.craftsmilesclt.com/,
bo_byv5c3vqrn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718897915000,False,False,r_jteaus34v6,10469,LocalShare,http://localsharenh.org/?utm_source=gmb&utm_medium=referral,Gift Store
bo_z54dgsv4k8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718895826000,False,False,r_9ju7sosmaf,9222,New Again (dab New Again Refill-Able),http://www.newagaininc.org/,
bo_buva54zqaa,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1718865226000,False,False,r_3nhs90v0,72828,Mortise & Tenon,http://www.mortiseandtenonshop.com/,General or Mercantile Store
bo_3b4jb87n4v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718851726000,False,False,r_acav89px49,9031,Mindful Merchant,https://www.mindfulmerchantnc.com/,General or Mercantile Store
bo_62beb7pvch,SPLIT_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718851726000,False,False,r_acav89px49,3109,Mindful Merchant,https://www.mindfulmerchantnc.com/,General or Mercantile Store
bo_79678ae3yy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1718837926000,False,False,r_3f4le57wp5,52723,The Kokua General Store,http://www.kokuahawaiifoundation.org,General or Mercantile Store
bo_fg977ctgca,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718835826000,False,False,r_4w6svv5f,10224,CKS Main Street,http://cksmainstreet.com/,
bo_kmtvfhvzxm,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1718835526000,False,False,r_8vbj64wk99,30412,Little Salmon,http://littlesalmon.co,General or Mercantile Store
bo_2ubhx6954x,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1718825926000,False,False,r_6dwbvxo15u,30309,Tare Market,http://thetaremarket.com/,
bo_jd3y7btkuj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718822926000,False,False,r_61j4reub4s,13879,Center Goods,http://www.center-goods.com,
bo_fmp4p22nwe,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1718817526000,False,False,r_4bka00tq,61331,Eco Now,http://www.econowca.com,
bo_gg43quth6w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718748662000,False,False,r_34ojwl5r93,35398,Mighty Market,http://mighty.market,
bo_rvb3wfvu79,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1718745962000,False,False,r_5iu5vh7j0q,14636,Spiral Food Co-op,https://www.spiral.coop/,Grocery or Liquor Store
bo_vny3qjwp3z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1718745362000,False,False,r_d1smcxnq2h,40017,Sixth and Zero,http://www.sixthandzero.com/,
bo_fvk9xzur5s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718740562000,False,False,r_urkdgvqazj,13297,Eco Inspired,http://www.livingecoinspired.com/,General or Mercantile Store
bo_utq2yjvs6r,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1718735762000,False,False,r_8cz38qyu76,44110,Meow Meow Tweet,http://meowmeowtweet.com/,
bo_dqxfj9vnub,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718724362000,True,True,r_j3s6skmkc8,11260,Simplicity Studios An Esoteric Wellness Collective,,Gift Store
bo_uwmexqmwet,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718683662000,False,False,r_986bdvxyb8,11042,Green Home & Co.,https://greenhomeandco.myshopify.com/,General or Mercantile Store
bo_pw4nyrm5wq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1718668062000,False,False,r_cqr371eira,23281,re_ grocery,http://www.regrocery.co,Grocery or Liquor Store
bo_mfvecq7ybr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718665362000,False,False,r_dro3evuyqp,10947,Wilma's Health Care & Food,http://www.wilmashealthcare.com/,Grocery or Liquor Store
bo_n3zfnr4nyy,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718652462000,False,False,r_nppkgv2asr,17576,Breeze,http://lydianonlamar.com,
bo_a6e4g2dcjc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718652462000,False,False,r_6kpqct9xya,12882,The Well,https://www.thewell.health/,
bo_nr2wu5neqj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718652162000,False,False,r_3r4hg4ejnp,10069,Treat,http://www.treat.com/,
bo_ntatubgmh4,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718641962000,False,False,r_e2pjthpsx9,105105,Oak & Willow,https://www.oakandwillow.store/,
bo_2nprn8uwu7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1718638558000,False,False,r_8vnxsdyrnb,35701,BYO Long Beach,http://www.byolongbeach.com/,
bo_gmbdnyskb8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718592358000,False,False,r_d8zuhb929y,28350,The Callicoon Pantry,http://thecallicoonpantry.com/,Grocery or Liquor Store
bo_w26tzjbvs4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1718584858000,False,False,r_ca7he3u3pp,47089,The Wellnest Shop,http://thewellnest.shop,General or Mercantile Store
bo_53nbs7rv3z,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718571058000,False,False,r_7ipgcp2gj9,10147,Burncoat center for arts and wellness,http://www.bcawworcester.com,Gift Store
bo_gx2qnawj5x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718562358000,False,False,r_x7u542bsnz,21774,Black Cat Bulk Goods,http://blackcatbulkgoods.com,General or Mercantile Store
bo_anhpjr4c9x,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718559358000,False,False,r_43opifq9kb,63363,Good Buy Supply,http://goodbuysupply.co,General or Mercantile Store
bo_qftyj766ba,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718493358000,False,False,r_bphd26fm,21470,Rockin Rudy's,https://www.rockinrudys.com/,Gift Store
bo_s6w27eeamz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718475058000,True,True,r_aahz2ehkmu,12407,FOLK Refillery & Supply,http://folkrefilleryandsupply.com/,Grocery or Liquor Store
bo_pe89t4mrfh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1718429158000,False,False,r_kysjp6wfh6,22108,Right On! Refillery,http://www.rightonrefillery.com/,
bo_8hzduugsp2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718417458000,False,False,r_8h367txtsh,27948,Indigo River & Co.,http://www.indigoriverandco.com,Gift Store
bo_7fb2bb5a7j,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718406358000,False,False,r_2x2tm7nvcx,32902,The Foundry,https://www.facebook.com/thefoundry.minot/,
bo_rqh9ey9kqc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718405758000,False,False,r_ekos1rnhga,24526,Good Earth Natural Foods,http://goodearthmarkets.com,
bo_t6d2mm775q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718393158000,False,False,r_68roc1co,15611,Peace of the Earth,http://www.peaceoftheearth.com/,Gift Store
bo_4swvjw47vc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718373670000,False,False,r_3kpknvw63k,15782,Yardley Refillery,,
bo_gy8dy5thvb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718367719000,False,False,r_a4f38znqko,29989,Understory Market,http://www.understorymarket.com,Grocery or Liquor Store
bo_k6yvrhn7kw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718316119000,False,False,r_nwcy3fh48z,43970,"People & Planet Refill, PBC",http://www.peopleplanetrefill.com/,General or Mercantile Store
bo_yvewvu3vfj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718306519000,True,True,r_54zb3dkxgt,8885,Sustain M.E.,http://www.sustainmotherearth.com/,General or Mercantile Store
bo_v8qm65eskh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1718291130000,False,False,r_hp72t6x8ru,20699,Cameron Village Dentistry,https://www.cameronvillagedentistry.com/?utm_source=local&utm_medium=organic&utm_campaign=gbp_home,
bo_tqwtdgxs5k,SPLIT_ORDER,SHIPPED,FULFILLED,ELEVATE,1718291130000,False,False,r_hp72t6x8ru,13410,Cameron Village Dentistry,https://www.cameronvillagedentistry.com/?utm_source=local&utm_medium=organic&utm_campaign=gbp_home,
bo_wdkfj8pvnk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718241948000,False,False,r_4hdwzv8qv3,10889,Wild Bare Care LLC,http://www.wildbarecare.com,
bo_rg4zzyekwq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1718229348000,False,False,r_g4yv92u6tv,54016,Refill Madness,http://www.refillmadnesssacramento.com/,General or Mercantile Store
bo_5snsbfnmjd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718227000000,True,True,r_2pijn2t327,10919,TPD Design House,https://tpddesignhouse.com/,
bo_mkv92qf38r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718221248000,False,False,r_xqyexuyb8a,13156,The Clean Home Shop and Refillery,http://www.thecleanhomeshopandrefillery.com,General or Mercantile Store
bo_zakp767mvt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718220348000,False,False,r_vjxtgx7gx5,19890,Lierer's Market,https://www.instagram.com/lierers.market/,
bo_xhj24qw33b,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1718175085000,False,False,r_grzsbut3e5,5503,The Eau Claire Refillery,http://eauclairerefillery.com,
bo_4yucwfha9b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718167407000,False,False,r_944yefs3v5,23996,The Refillery,http://Www.refillsalina.com,
bo_6ppsw5cgww,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1718150907000,False,False,r_5zy9zh4qey,11797,BYOC Co.,http://www.byocco.com,General or Mercantile Store
bo_wzreug32mg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1718148807000,False,False,r_ye6hpp3j9w,27378,My Zero Waste Store,http://myzerowastestore.com/,General or Mercantile Store
bo_jw44x75hp3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1718143407000,False,False,r_mbuu84bgq6,37838,Refill Madness Sonoma,http://refillmadnesssacramento.com/,General or Mercantile Store
bo_a52m9fphux,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718142807000,False,False,r_5u4k9r8g78,23029,Frae Everyday Goods,http://www.shopfrae.com/,General or Mercantile Store
bo_392xuxsgcg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718139207000,False,False,r_a142czywnk,10009,SpielWerk Toys,http://www.spielwerktoys.com/,Kids or Toy Store
bo_4tmsfz82wy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1718127207000,False,False,r_db2l3js40s,54565,The Refillery Traverse City,http://www.refillerytc.com/,
bo_8s7eq2w6zn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718110892000,False,False,r_9engnjt7xe,12751,Evergreen Collective,http://ecoevergreen.co,General or Mercantile Store
bo_xfkvqx63kq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718080292000,False,False,r_esqv6u0aeg,11154,Truly Pure Refillery,http://trulypurerefillery.com,
bo_762dq4dcqm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718058992000,False,False,r_mask9fg9ks,40139,Mission Refill,http://www.missionrefill.com,
bo_8jd2phpdqw,SPLIT_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718058992000,False,False,r_mask9fg9ks,2858,Mission Refill,http://www.missionrefill.com,
bo_bvngkzxxju,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718051792000,False,False,r_e9856bmdez,9607,The Source Zero,http://www.thesourcezero.com/,
bo_fyj5frb9ss,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718046392000,False,False,r_hz2hkesrra,20732,Springlake Family Farms,http://springlakefamilyfarm.com,General or Mercantile Store
bo_949zv6ntv5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718041892000,False,False,r_q6xu6cmw9q,23417,menos más,http://menosmas.square.site,Grocery or Liquor Store
bo_83ec96vwu3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1718040092000,False,False,r_hgqhfbjshz,55324,Brit Snipes,http://www.therealmrefillery.com/,
bo_b6y49p65zc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718038892000,False,False,r_7fnqbsdug2,27214,Greater Goods Refillery,http://www.greatergoodsrefillery.com,
bo_qk78pvs38t,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718037992000,False,False,r_32ykxzece7,13246,Wake Refill,http://wakerefill.com/,General or Mercantile Store
bo_r357g848ra,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718031389000,False,False,r_pprxz5fbmh,17821,Vessel Refillery FW,https://www.facebook.com/VesselRefilleryFW/,
bo_46n7wc4jue,SPLIT_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718031389000,False,False,r_pprxz5fbmh,2928,Vessel Refillery FW,https://www.facebook.com/VesselRefilleryFW/,
bo_xmk7s9vg4j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718023889000,False,False,r_6kpqct9xya,12882,The Well,https://www.thewell.health/,
bo_ab4y8myfbq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1718007089000,False,False,r_z7wsudmv59,22035,It Refills,http://www.it-refills.com/,General or Mercantile Store
bo_vqn54wjcg6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1717965689000,False,False,r_8svmz4ar33,11806,Main Squeeze Natural Foods Cafe,http://www.main-squeeze.com/,
bo_gguby3yay4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1717957289000,False,False,r_fjqvc6bcam,48748,The Laundry,http://todaytthelaundry.com/,Home Decor Store
bo_kp7udvwayj,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1717954889000,False,False,r_nwcy3fh48z,44592,"People & Planet Refill, PBC",http://www.peopleplanetrefill.com/,General or Mercantile Store
bo_r6x6m99vmy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1717884689000,False,False,r_s8mx7d88vj,27135,A Sustainable Village,,General or Mercantile Store
bo_y9yutnffax,SPLIT_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1717884689000,False,False,r_s8mx7d88vj,3109,A Sustainable Village,,General or Mercantile Store
bo_wyrtnr8r4q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1717853189000,False,False,r_cqgoed7ooz,16801,Amend,https://amendmarket.com/,General or Mercantile Store
bo_vymmsxas3x,SPLIT_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1717853189000,False,False,r_cqgoed7ooz,2928,Amend,https://amendmarket.com/,General or Mercantile Store
bo_m23erwezq3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1717798289000,False,False,r_67dsy2mgmd,43027,Beauty Heroes,http://beauty-heroes.com/,Spa or Beauty Store
bo_b88amautvj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1717795589000,False,False,r_1kamtn0q,10147,Forage,,Florist or Garden Store
bo_33tsf7smtf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1717792589000,False,False,r_7gbugf8t,39383,Eastside Food Coop,http://www.eastsidefood.coop/,Grocery or Liquor Store
