tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types
bo_g3byn86ytf,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718864926000,False,False,r_s29eahxjmm,19104,Pinkys,http://www.pinkysatlakesara.com/,Cafe or Restaurant
bo_4xc6v3bdfc,NEW_ORDER,BRAND_CONTACTED,NEW,ELEVATE,1718857726000,False,False,r_4nt7bsa7hp,28738,Dreidel Home and Sundry,https://maps.google.com/?cid=9547787517119460692,Gift Store
bo_5qn2bgq4q9,NEW_ORDER,BRAND_CONTACTED,NEW,ELEVATE,1718851126000,False,False,r_6ecxvdlm,21706,Lola's on 30A,http://www.lolason30a.com/,
bo_pk6w6jvy3k,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718850826000,False,False,r_7v383vbvpk,13599,Cedar House Spa,,Spa or Beauty Store
bo_ream87whcw,NEW_ORDER,BRAND_CONTACTED,NEW,ELEVATE,1718849926000,False,False,r_hdxa23sc64,14722,Best Friends,,Clothing Boutique
bo_g2stypv2ug,NEW_ORDER,BRAND_CONTACTED,NEW,ELEVATE,1718849326000,False,False,r_6vm1o0xv,72306,Reclaimed Spirit,http://www.reclaimedspirithome.com/,Gift Store
bo_qnnwsdcptz,NEW_ORDER,BRAND_CONTACTED,NEW,ELEVATE,1718847526000,False,False,r_1nkqwttr,27757,Madison Market Place,https://www.facebook.com/madisonmarketplace/,
bo_2hauf4jxs4,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718846326000,False,False,r_prn5p8szzm,27245,SIMONE,https://simoneatpalmettobluff.com/,Clothing Boutique
bo_hpjy5szwtu,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718843926000,False,False,r_2wx3y9d4ug,22532,Mayberry Market & Souvenirs,http://Mayberrymarket@gmail.com/,
bo_44fgytf34b,NEW_ORDER,BRAND_CONTACTED,NEW,ELEVATE,1718839426000,False,False,r_dj6tmdfglu,19924,Sunset Blue,https://maps.google.com/?cid=6812778090844946521,Clothing Boutique
bo_kn8q38xk7x,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718836726000,False,False,r_yvxg55hw4x,12955,Dixie J's Home Decor & Vintage Treasures,https://maps.google.com/?cid=4866432870333892808,Home Decor Store
bo_exu4qv7f4k,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718836426000,True,True,r_8sedzbffc9,16956,Pure Barre,https://www.purebarre.com/location/napa-ca,Fitness or Yoga Studio
bo_hpmfm5kvw3,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718836126000,False,False,r_d7wodn714p,19240,Market with a B.,http://www.marketwithab.com/,
bo_zhx4ue5z56,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718832826000,False,False,r_1llp8fal,14950,Pinafore Boutique,http://www.pinaforeboutique.com,Clothing Boutique
bo_pwsfr4jwg7,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718832226000,False,False,r_asaacyhlll,18665,Gifted Inc,http://www.giftedpa.com/,Gift Store
bo_jyzerebwep,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718831026000,False,False,r_a51b4l2a,81544,Lilla & Beth,http://www.shoplillabeth.com/,
bo_p9745pg9pp,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718829226000,False,False,r_b4g0pjujra,16377,Wild and Precious,http://www.wildpreciousboutique.com,Gift Store
bo_pzbn2fa3pq,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718827126000,False,False,r_ee2pvaoumf,22003,Barre3 southpointe,http://barre3.com/southpointe,
bo_2pagnkdefn,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718826826000,True,True,r_5ithjirm,19905,Tesori,https://maps.google.com/?cid=1729880268237568991,Gift Store
bo_63gpk44wyr,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718825326000,False,False,r_eh2rolx76d,12823,Jolene's Boutique,http://www.jolenesboutique.com/,Clothing Boutique
bo_4v6xfqq2s9,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718825026000,False,False,r_dq5n1wg7,15000,White Birch,,Gift Store
bo_jrz8388a9d,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718823826000,False,False,r_29nykbmlee,12373,Kimberly Stansell,https://www.mygnp.com/pharmacies/adairsville-drug-adairsville-ga-30103/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1163904,
bo_wjxumhq8cz,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718822926000,True,True,r_583n5win,21661,lula balou,http://www.lulabalou.com/,Clothing Boutique
bo_w2kjjmppr2,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718821126000,True,True,r_h3ybgva5wr,87283,Smoky Mountain Knife Works,http://www.smkw.com/,Furniture Store
bo_yzkjurqrtz,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718820826000,False,False,r_4kuzwnwz,17753,Finch,http://flyfinch.com/,Clothing Boutique
bo_6ujngcd37y,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718819926000,False,False,r_8bej8589hr,26537,ONE.,https://www.shoponeonline.com,Clothing Boutique
bo_xday8v4ka6,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718818126000,False,False,r_4a57q9bglw,31914,Lee Tracy,https://maps.google.com/?cid=7321340923184802034,Clothing Boutique
bo_wydvp372ug,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718817826000,False,False,r_cpvvk3sy,12617,Salon blonDi,http://www.salonblondi.com/,
bo_j348zgm4mc,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718815126000,False,False,r_dcfl74r2qs,52586,Nautical Wheelers,http://www.nauticalwheelersnc.com/,Gift Store
bo_xfh3eppzad,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718813326000,False,False,r_5d87pmgps8,74901,ASHLEY JENKINS,,Clothing Boutique
bo_2ehymdbfwv,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718812426000,False,False,r_80ojq9ux4q,29089,Coastal Provisions Company,http://www.coastalprovisionsco.com/,General or Mercantile Store
bo_fzw2sv8yde,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718812126000,True,True,r_clb14wncof,19783,Kimberly and Company,https://www.facebook.com/kimberlyandcompanyeastman/,Clothing Boutique
bo_w2jb4sx4uq,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718811826000,True,True,r_djy6qm2tzt,17592,Babe Boutique LLC,,Clothing Boutique
bo_e3y866jzu6,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718811226000,False,False,r_6zrig5pa05,20414,Fleet Feet Winston-Salem,http://www.fleetfeetwinston-salem.com/,Clothing Boutique
bo_5pckv6n6r7,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718809426000,False,False,r_a5kh69d9a2,13256,Green tangerine,https://maps.google.com/?cid=295529969683270277,Clothing Boutique
bo_gtrmqprcbd,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718808826000,True,True,r_e0slumxb,38483,The Market,http://www.marketfergusfalls.com/,Gift Store
bo_xcnudbwx6r,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718807462000,False,False,r_tf3ewcgtpf,13215,Indian Pass General Store,http://indianpassgeneralstore.com/,
bo_vv6fr54sca,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718806562000,False,False,r_3tg51nno6v,22369,Skipper & Scout,http://www.skipperscout.com/,Clothing Boutique
bo_nyujvrhvcj,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718805362000,False,False,r_8caswf9p,65523,Salty Chic Boutique,https://www.facebook.com/SaltyChicGifts/,
bo_b984wp4wae,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718803262000,False,False,r_6rt5g8zo,16060,Glen Goldbaum,http://www.lambsandwolves.com,Spa or Beauty Store
bo_mgvp27e56j,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718802362000,False,False,r_4sr91icvsb,27137,blu by jaydee,https://www.instagram.com/blu_byjaydee/,Clothing Boutique
bo_k63xs374u2,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718799362000,False,False,r_8c71j4sb67,21198,Fleurty Girl,http://www.fleurtygirl.net/,Gift Store
bo_7thdq6aqt4,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718777462000,False,False,r_dhcusyabtm,27093,Mona’s Boutique & Gifts,https://maps.google.com/?cid=5278529582001742783,Gift Store
bo_je7ua5mk88,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718763662000,False,False,r_11m1bwc62e,12487,Scarlett's High Cotton,http://scarlettsonline.com,Clothing Boutique
bo_sejhu5tejn,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718761562000,True,True,r_2br8hjb4d1,24947,Swoon Boutique,http://www.swoonboutiqueneworleans.com/,Clothing Boutique
bo_m3ang7wacc,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718758862000,True,True,r_9r4j2hyxw6,19641,Creative Accents,https://maps.google.com/?cid=11262974647712925901,Clothing Boutique
bo_jwtkrw4v8z,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718758562000,False,False,r_7jtbmtpd,32964,Lawton Hall,http://www.randolphsfinegifts.com,Gift Store
bo_7wecaj5sn5,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718757962000,False,False,r_mw2up7gu3p,23838,Sit Still Kids Salon - Green Hills,https://nashville.sitstillkids.com/,Spa or Beauty Store
bo_r85c5rrh6x,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718756462000,False,False,r_gdua7kxwwf,42865,Pure Barre,http://purebarre.com/,Clothing Boutique
bo_u5bajtspah,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718755262000,False,False,r_59wfprgtgp,23731,Hometown Hair + Co.,http://www.facebook.com/hometownhairandco,Spa or Beauty Store
bo_dg847hccz5,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718750462000,False,False,r_6v0uyg7j0x,15835,The Penton House Salon & Spa,http://thepentonhouse.com/,Spa or Beauty Store
bo_4vv5xzuby7,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718749562000,True,True,r_k25uqutbk8,20227,Bambootique,http://Fireislandapparel.com,Clothing Boutique
bo_znw3unauh3,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718747162000,False,False,r_uv39rf65nf,18869,Ramsey Outdoor Store,http://www.ramseyoutdoor.com/,Clothing Boutique
bo_6agy23b363,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718747162000,False,False,r_hyqgd279ur,13145,Rustic Roots 605,http://www.rusticroots605.com,Clothing Boutique
bo_s5fsf882dh,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718746862000,False,False,r_e3rm1l11,15932,The Square Gift Co.,http://www.squaregiftco.com/,Gift Store
bo_7dp768an5x,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718745062000,False,False,r_5jv84khj8k,39176,Delta Creations Gifts & Collectibles,https://delta-creations-floral-gifts-collectibles-llc.business.site/?utm_source=gmb&utm_medium=referral,Gift Store
bo_betwv56zz6,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718744762000,False,False,r_jbk5ms3n7h,18840,Christy’s Boutique,https://www.facebook.com/profile.php?id=100072206271840,
bo_pwb79bbzw4,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718743262000,True,True,r_ctrpijuwxn,16742,Ziggy's Place,https://maps.google.com/?cid=16384960479624354079,Gift Store
bo_9z4e8kjdwy,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718741162000,False,False,r_9zj950jc1i,22793,Med Save Pharmacy,http://www.medsavemartin.medicineshoppe.com/,
bo_csq3m66gt7,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718739962000,False,False,r_a0yrplpapa,39130,Hammer’s Department store,https://maps.google.com/?cid=7668595868678791077,General or Mercantile Store
bo_8y7ugbhgg4,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718739062000,False,False,r_yrq82h3rn4,13087,Wax Marina,,General or Mercantile Store
bo_mhfnavtfba,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718739062000,False,False,r_68gjwntd58,16572,The Wardrobe,http://thewardrobespringfield.com/,Clothing Boutique
bo_euz9uxph5v,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718738762000,True,True,r_rxur2sxn92,17324,She is. Designs,http://www.sheishandcrafted.com/,
bo_vdsnbqk5za,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718738762000,True,True,r_ab9ze5x2dk,20232,Pure Barre,https://www.purebarre.com/location/carmel-by-the-sea-ca,Clothing Boutique
bo_ytfmrk6jdf,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718737562000,False,False,r_1ywnzdgv9d,52498,Wrapsody,,Gift Store
bo_mg2jrahgyq,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718736362000,False,False,r_rxkgn3ug5v,14620,Swoozie's,https://www.swoozies.com/,Gift Store
bo_3fpsrduvd6,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718736062000,False,False,r_90fk51yqla,12650,"The Purple Elephant Columbus, MS",,
bo_hry63nga6m,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718734562000,False,False,r_55gxg0jv5c,15113,BB Boutique,,Clothing Boutique
bo_evk65sh8my,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718733962000,False,False,r_dfr9lsi5uj,12852,Naturally on Main at Forest City Chiropractic.,,Spa or Beauty Store
bo_xpawphxgxn,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1718733362000,True,True,r_s4k8agvv8g,0,Bailey Brand & Co.,http://baileybrandco.com,Clothing Boutique
bo_gzpmpandbt,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718733062000,False,False,r_3bgvyedv,16372,Spruce Interiors and Gifts,http://www.spruce-omaha.com/,Gift Store
bo_us6e5dzrw8,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718732162000,False,False,r_b1ud67s1,17143,Heather Broadwater,https://www.facebook.com/thecupboardgifts/,
bo_bq23bu97jg,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718730362000,False,False,r_dxqzgjq8vx,39766,K & M Hardware Melissa Sue's,http://Atascocitahardware.com,Gift Store
bo_nsnqtbrthq,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718729462000,False,False,r_c8x9r94w,28128,Kimberly's,http://www.kimberlys.biz/,
bo_7hpwr4upan,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718727062000,False,False,r_a64empqwr2,33530,Sassy and Classy Boutique,https://maps.google.com/?cid=9979342966767467439,Clothing Boutique
bo_mpvevvjvbh,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718726762000,False,False,r_bnjroalkq3,15762,Olive & Slate,http://www.oliveandslate.com/,
bo_jnr66bf75p,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718723462000,False,False,r_5qg5nhfzu8,26344,The Imperial Mercantile,http://www.imperialmercantilekm.com,General or Mercantile Store
bo_g5yaeq7g8m,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718719662000,True,True,r_86p792pear,17183,The Lovely Closet Boutique,http://www.thelovelyclosetboutique.com/,Clothing Boutique
bo_fdfxruxsgs,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718719362000,False,False,r_27hzy7a8q2,21198,Elements,http://www.Facebook.com/ElementsAR,Clothing Boutique
bo_d4jsdwmz56,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718718462000,True,True,r_4yq8yre8uf,19841,Hannah Rae's Southern Boutique,http://www.hannahraes.com/,Clothing Boutique
bo_ged7qz8erp,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718692362000,False,False,r_423mv1lz,30509,Bay Window,,Clothing Boutique
bo_hv89wr5zjh,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718681262000,False,False,r_6y63y4iw6f,16292,Germantown Pharmacy,https://www.rxlocal.com/pharmacyFinder/tn/germantown/germantown-pharmacy,
bo_gg2v5cqcnr,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718680362000,True,True,r_qk3d6nzef6,28211,"Sit Still Kids Salon- Boise, Idaho",http://sitstillkids.com,
bo_8bkdpm54uf,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718665662000,False,False,r_2cglept3nl,78125,ALL ABOUT YOU,http://www.allaboutyougift.com/,Clothing Boutique
bo_k6qmnu7zg2,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718665362000,False,False,r_z82hpfu5tz,20026,V&A Inc.,,Home Decor Store
bo_jpwf2baupz,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718662062000,False,False,r_d5wwf822zf,43587,Hatties,,Gift Store
bo_x2fceqe9fr,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718662062000,False,False,r_358p75fj,16037,The Chocolate Bunny,,
bo_6bkeggey8e,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718661162000,False,False,r_hjx29bpq83,16798,BOHOBLU of High Point,http://www.bohobluofhp.com/,Clothing Boutique
bo_9vzcyw84pu,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1718659962000,False,False,r_6zrig5pa05,0,Fleet Feet Winston-Salem,http://www.fleetfeetwinston-salem.com/,Clothing Boutique
bo_cbu7zu4vtf,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718658462000,False,False,r_1ywnzdgv9d,18492,Wrapsody,,Gift Store
bo_jh2nme6pz4,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718655762000,False,False,r_4cneh9jsrt,63739,"Surf, Wind and Fire",http://www.surfwindandfire.com/,
bo_rjd3p542b7,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718655462000,False,False,r_55qk00ovmr,28227,HudsonandAsh boutique,http://hudsonandash.com/,Clothing Boutique
bo_dqcv7k5uaf,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718655162000,False,False,r_gaevoop5yk,16291,Rhonda R Green,https://www.makeitdistinct.com/,Gift Store
bo_6aw626achz,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718653962000,False,False,r_3sappast49,52756,Eastern Outfitters,http://www.easternoutftter.com/,Clothing Boutique
bo_dd7jggv7ey,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718651862000,False,False,r_kqq9xhaqv9,16421,Bayou Barre Thibodaux,http://www.bayoubarre.com/,Fitness or Yoga Studio
bo_wk8xty6hhx,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718651862000,False,False,r_ee4nbmhaa6,18092,The Brave Sparrow,https://maps.google.com/?cid=12486670130597516540,Clothing Boutique
bo_vr3zmer8a3,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718650962000,False,False,r_zx842n5ve7,15988,M&K Designs of Helena,https://www.buymkdesigns.com/,Clothing Boutique
bo_garzxrzbcv,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718650962000,False,False,r_epqytg8n,40703,Zen&Zip,http://www.shopzenandzip.com,
bo_ferpce2fef,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718648862000,False,False,r_a5mxsvz5,125339,Sweet Pineapple,,Gift Store
bo_92txpx8e29,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718647062000,False,False,r_egghpn56r4,93597,Neuse Sport Shop,http://www.neusesportshop.com/,Clothing Boutique
bo_2p6jzzybs5,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718646462000,False,False,r_eesl9fdtpg,40750,Coast Hippie,http://www.coasthippie.com/,
bo_a5wbp4f5y8,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718646162000,False,False,r_pjpwakgnkk,14859,Sweet Home Creations,https://www.facebook.com/102577735581744/posts/pfbid02xGWTBmaRppERRRZX7afPbbDnkEaviw86yorL6dPoiYkCBcY2Niw7QtewWd5Z5cURl/?d=n,Clothing Boutique
bo_ftudak8gey,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718645562000,True,True,r_v8pr4mr4tx,20257,Oakbourne Tennis Pro-Shop,http://oakbournecc.com/,
bo_tg38x39724,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718645262000,False,False,r_8c71j4sb67,50002,Fleurty Girl,http://www.fleurtygirl.net/,Gift Store
bo_tddjh7dy6s,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718644662000,False,False,r_tc3ugb4hhe,13496,Swain's Pharmacy,https://maps.google.com/?cid=10252620473104588794,Gift Store
bo_wdtbmnhps4,NEW_ORDER,BRAND_CONTACTED,NEW,MARKETPLACE,1718644662000,True,True,r_8pkrhwu245,18885,My Hidden Closet LLC,,Clothing Boutique
bo_df7med792n,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718642262000,False,False,r_dyzc2akt4k,14355,Studio Novo Nashville,http://www.novonashville.com/,Fitness or Yoga Studio
bo_w6wgf8dgcp,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718641962000,False,False,r_j8nqxfuj8d,30982,Haven 1890,http://www.haven1890.com/,Home Decor Store
bo_37fyu58fyp,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718639758000,False,False,r_17oqfaqy,122446,My Story,http://www.mystorybtq.com/,
bo_7fdvx42hyz,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718635558000,False,False,r_19lo0zs8gp,31805,The Front Porch,https://www.frontporchsuttonsbay.com/,Gift Store
bo_83r6xrskwd,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718634058000,True,True,r_1x786h03rp,17985,Salon thairapy,,Clothing Boutique
bo_y82dce3k4e,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718602858000,False,False,r_bdpnj4fbyb,13706,Against the Grain,http://www.againstthegraintx.org/,Gift Store
bo_h3xv87cx5g,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718599858000,False,False,r_ce9gclrups,16559,Rae’s of Gray Boutique,,Clothing Boutique
bo_ttxx9pfeye,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718595058000,True,True,r_d6847fsmxq,25564,Country Heart Florist & Gifts,http://www.thecountryheartflorist.com/,Florist or Garden Store
bo_3w9wqrxvbn,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718594458000,False,False,r_8bkjqpge,37442,Maggie Js,,
bo_jt99rfmdtj,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718594158000,False,False,r_hndf6jdkzq,22029,Wrapped Gift Boutique,,Gift Store
bo_ep5u9rqx7j,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718581258000,False,False,r_a0bhd6tqs0,12401,Mercy Auxiliary Gift Shop,https://www.mercy.net/practice/mercy-sisters-health-boutique-joplin/?utm_source=gmb&utm_medium=organic_search&utm_term=north_central,Gift Store
bo_cvyayr38jc,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718571058000,False,False,r_4vdlyjni,13017,O Italy Inc,http://www.obagnashville.com,
bo_a2zu8t83ek,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718570758000,False,False,r_dgtxt5ick7,13269,Polished Boutique,http://www.shoppolishedboutique.com,Clothing Boutique
bo_38x3fc7787,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718564158000,False,False,r_wqdu3gcg7b,58367,Butters Creme de la Creme,https://maps.google.com/?cid=4916088576141770538,Clothing Boutique
bo_rux8q9gf7b,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718556658000,False,False,r_c2ox6mj9q1,27334,52 Up North Weekends,http://www.52upnorthweekends.com/,Clothing Boutique
bo_pyhsw5dj75,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718555458000,False,False,r_e9cxh7lq0s,25357,EquityRx,https://www.facebook.com/Equity-Rx-of-Jay-101583888709360,
bo_2q56ytdgb9,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718549158000,True,True,r_yy3gpz2eds,23371,Rapunzel's Salon & Spa,http://www.rapunzelssalonandspa.com/,Spa or Beauty Store
bo_c344q38pvb,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718548258000,False,False,r_bcnedeu7qa,12893,Head Hunters Salon,https://www.facebook.com/HeadHuntersSalonMS/,Clothing Boutique
bo_wzf32uspbn,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718535658000,True,True,r_7c1rr6ti5l,18993,Clover & Woolly Salon,http://www.cloverandwoollysalon.com/,Spa or Beauty Store
bo_zdgafxb5pv,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1718530858000,False,False,r_1wxe47qqyz,39555,Laurel and Jack,https://laurelandjack.com/,Clothing Boutique
bo_957wxd44eu,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718508358000,False,False,r_b8sjzsgpe0,35309,Buy-Rite Drugs,http://www.buy-ritedrugs.com/,General or Mercantile Store
bo_b87garvbpw,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718497858000,False,False,r_bg21ttvq,33256,Driftwood Market,http://www.driftwoodmarket.net/,Gift Store
bo_k4xsyjyewj,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718496058000,True,True,r_96b70zqu6o,32359,Three Blessed Gems,,Clothing Boutique
bo_995mnuv5cf,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1718492458000,False,False,r_9kkgupakx2,24924,Willow Poppy,,Clothing Boutique
bo_rctfed8qts,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1718492458000,False,False,r_e7unt2poc7,15452,Cotton Down South,https://www.facebook.com/cottondown.south,Home Decor Store
bo_2fwkncxh92,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1718491258000,False,False,r_9k9lbuqx,50087,Randee & Company,http://www.randeeandcompany.com/,Gift Store
bo_qn4myd7s22,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1718482558000,True,True,r_6o2bywm7,25733,Teeze Total Salon,https://maps.google.com/?cid=17286468842869361716,Clothing Boutique
bo_yhuhpf3acs,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718477758000,True,True,r_ppphup5m6q,24101,Magnolia Blossom Hair Design,https://maps.google.com/?cid=11704310177165830676,Spa or Beauty Store
bo_z2qa2mhncw,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1718474458000,True,True,r_t9a2nzrk3h,38845,Four Season Gift Shop,"https://maps.google.com/?q=826+W+King+St,+Owosso,+MI+48867,+USA&ftid=0x882307344bf62b83:0x737e70ebfa9dbb82",Gift Store
bo_vutxj8zbwv,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1718471458000,False,False,r_1dabdcmy,16520,BAAK Boutique,,Clothing Boutique
