tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types
bo_30nr3wjmpv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1567789200000,False,,r_3d07f0fd,12750,Covet,http://www.covetinarlington.com/,Gift Store
bo_96dujwok8v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1567454760000,True,,r_47wpp3nmvq,28125,Origin Of Era,,
bo_dv1o2mq816,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1567288801000,False,,r_87pt3t15,27625,Lisa Banwell,http://queenieandpearl.com,Clothing Boutique
bo_4ju35wyli9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1566922740000,True,,r_9nd7ii49,75938,Mickey South,https://maps.google.com/?cid=4320719054056571636,
bo_58ekj220t6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1566029760000,True,,r_9f70pbae13,19688,2nd To None Thrift Shop,https://2nd-to-none-thrift-shop.business.site/?utm_source=gmb&utm_medium=referral,Clothing Boutique
bo_dhrbgjwnqi,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1565988180000,True,,r_1ltv3raz,41250,Seed.,http://seed./,
bo_9h2i0tv5bj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1565985540000,True,,r_202enavydc,23750,Beerhammers,https://maps.google.com/?cid=388928023602351305,
bo_dsnfjgve5j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1565985060000,True,,r_9kx0u3if1z,18750,Callie's Coffee Bar and Cafe,https://maps.google.com/?cid=12007366804095244079,Gift Store
bo_2dyiqs8nab,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1565320501000,True,,r_9xtxib9v,30938,Joseph Beth,http://www.josephbeth.com,Bookstore
bo_bfv23bei4z,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1564854420000,False,,r_273m8evm,20188,Wanderlust KW Boutique,,
bo_epjqdu0bub,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1564783141000,True,,r_ezo6gw0t,16875,Blue Hand Home,http://www.bluehandhome.com/,
bo_5qijsobvs8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1564419061000,False,,r_1i5t0yqk,13812,"Swoon 5422 W. Vliet Street Milwaukee, WI",http://swoonllc.com,Gift Store
bo_bs854ph5rs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1564092300000,True,,r_ah1k6m1b,16875,Emerald Jade Boutique,https://shopemeraldjade.com/,
bo_bwj1yyw04t,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1563998640000,False,,r_15g1azxp,39312,Library Shop,http://www.libraryshopsd.org/,
bo_8c4olnxw13,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1563752221000,True,,r_od7fr38x,16875,L.O.F.T. of Asheville,http://www.loftofasheville.com/,
bo_f0uxyugxal,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1563429661000,True,,r_d8t0fkx9oe,22500,Furry Belly Deli,https://maps.google.com/?cid=16759399316702262215,
bo_302f5dab7p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1563330660000,True,,r_e4iqq2m0,18750,Serendipity Road/Joyful Tantrum,http://facebook.com/SerendipityRoadMI,Gift Store
bo_9damhlyu86,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1562671261000,False,,r_87pt3t15,20188,Lisa Banwell,http://queenieandpearl.com,Clothing Boutique
bo_ddz6bqc8tv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1562107500000,True,,r_3dc7bqjlrt,26250,Bottle Rockets & Bows,http://www.bottlerocketsbows.com,
bo_6a60qjbwti,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1562096761000,True,,r_dp7d677c,20625,"Diaper Depot, LLC",http://www.diaperdepotpgh.com/,Kids or Toy Store
bo_7el3bjnlv8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1561649941000,False,,r_ane0dkkw,21250,Old Galveston Trading Company,,
bo_8ogh4lc9r4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1560746580000,False,,r_3d5r1onl,25500,Citizen Ruth,http://Www.citizenruth.com,Gift Store
bo_dnz1ghwfm7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1560536700000,False,,r_3d07f0fd,25500,Covet,http://www.covetinarlington.com/,Gift Store
bo_1ayadx5abo,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1560367441000,True,,r_d3okt37q,18750,She Swank Marketplace,https://sheswank.com/pages/the-marketplace,
bo_f560jsps31,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1560215101000,True,,r_15g1azxp,24375,Library Shop,http://www.libraryshopsd.org/,
bo_5b9i1oty7u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1560105421000,False,,r_87pt3t15,13812,Lisa Banwell,http://queenieandpearl.com,Clothing Boutique
bo_4356ch5p78,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1559582041000,True,,r_ajs9gmf0,28125,Le Petit Garage,http://www.lepetitgarage.com/,
bo_b40ml1zhxd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1558937100000,True,,r_1v44fgea,23750,Gather & Collect,http://www.vintageshopglenellynil.com/,Gift Store
bo_819ehc2q1l,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1558121941000,True,,r_dfrtza4td6,16875,Couture Cottage Boutique,http://www.shopcouturecottage.com/,Clothing Boutique
bo_aisv6t0pwc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1557932220000,True,,r_vsm93tz3,19688,Emma Grace Shoppe,http://Www.emmagraceshoppe.com,
bo_5cgedtuw85,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1557762481000,False,,r_ekuc5nqis5,12750,MOSS,http://www.mossportangeles.com,General or Mercantile Store
bo_3dyp2op7lu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1557157561000,False,,r_1i5t0yqk,15938,"Swoon 5422 W. Vliet Street Milwaukee, WI",http://swoonllc.com,Gift Store
bo_6jz5rkbqog,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1556397061000,True,,r_7rlttmlj,86250,Earth Baby Boutique,http://www.earthbabyboutique.com/,Clothing Boutique
bo_8m4iy0korq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1556121781000,True,,r_e2cgbu5w,16875,Modern Legend,https://modern-legend.com/pages/about,
bo_3iq4g35kv7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1556063821000,False,,r_d2i24bmf,22312,Hi Sweetheart,http://www.hi-sweets.com/,
bo_d5900krqjc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1555855261000,True,,r_87pt3t15,17812,Lisa Banwell,http://queenieandpearl.com,Clothing Boutique
bo_71p20ygepa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1555801320000,False,,r_9bugt34k,12750,Silly Dilly's at The Enchanted Spot,http://www.sillydillys.com/,Gift Store
bo_cz7qh6h9wa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1555475041000,True,,r_727ngazj,24375,Mom's & minis,http://momsandminis.com/,Kids or Toy Store
bo_2f505ko5m6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1555052760000,True,,r_4wlzdena,26250,Mulberry Manor Boutique,https://www.mulberrymanorboutique.com,Gift Store
bo_1ef5c74bxe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1554836761000,False,,r_cfexffn5,15938,Rebel,,Gift Store
bo_7es38xvtmn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1554817681000,False,,r_d8xskr8l,18062,Southern Trends,http://www.southerntrends4u.com/,Clothing Boutique
bo_621wso31d9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1554584640000,False,,r_9bugt34k,12750,Silly Dilly's at The Enchanted Spot,http://www.sillydillys.com/,Gift Store
bo_5zm5gbj7es,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1553609461000,False,,r_d8xskr8l,22312,Southern Trends,http://www.southerntrends4u.com/,Clothing Boutique
bo_a3xgtc5inc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1553536801000,False,,r_ane0dkkw,15938,Old Galveston Trading Company,,
bo_bls6wkgy9h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1553090701000,True,,r_4u7rmtfq,33750,Serenity Place Store,,Clothing Boutique
bo_pwro1atff4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1552943521000,True,,r_a3nxob0g,15938,Shy Myrtle,http://shymyrtle.squarespace.com/p://,
bo_dfyn0tr9ie,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1552846441000,True,,r_1i5t0yqk,31875,"Swoon 5422 W. Vliet Street Milwaukee, WI",http://swoonllc.com,Gift Store
bo_498zbsa7n0,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1552701360000,True,,r_3d5r1onl,18750,Citizen Ruth,http://Www.citizenruth.com,Gift Store
bo_h47gmdofgu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1552693021000,True,,r_9bugt34k,18750,Silly Dilly's at The Enchanted Spot,http://www.sillydillys.com/,Gift Store
bo_343obeonsp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1552366560000,False,,r_5lcz6ang,12750,Beard MKE,http://www.dummy.com,Gift Store
bo_bc9izci8f2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1551910209000,True,,r_cfexffn5,22500,Rebel,,Gift Store
bo_60hhrs3nlm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1550798700000,True,,r_a43ef225,23815,Treehaus,http://www.treehausla.com,Clothing Boutique
bo_176ub9o6al,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1550615161000,False,,r_2bhwi0u1,14778,Blue Hand Home,http://www.bluehandhome.com/,
bo_eygjcdo5m3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1550016661000,True,,r_c849r10y,18918,Just Cats Store,http://www.justcatsstore.com/,
bo_8pwsyjvm9t,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1549460641000,True,,r_cxcqq9hs,19756,The Sterling Gypsy,https://maps.google.com/?cid=14951616527797284570,Clothing Boutique
bo_bmdu6aznc9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1548781681000,True,,r_ekuc5nqis5,39684,MOSS,http://www.mossportangeles.com,General or Mercantile Store
bo_61wdb1w0,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1548084000000,True,,r_63lxrfea,25675,PInk Julep Boutique,http://www.pink-julep.com,Gift Store
bo_1b2u0844,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1547598601000,True,,r_9czrpwew,21125,La Grande Orange Grocery & Pizzeria,http://www.lagrandeorangegrocery.com/,Gift Store
bo_ewd0y64n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1547309221000,True,,r_al4tqkjw,23532,Best Dressed Dame,http://www.greaseragsclothing.com/,
bo_2tsemsos,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1546990080000,False,,r_atun75jd,21408,Plum Gift Boutique,http://www.shopplumgifts.com/,Gift Store
bo_cbpkomg7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1546818841000,True,,r_araqrzjj,35719,Little Sprout,http://littlesproutboutique.com,Clothing Boutique
bo_2a23vkbe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1546620361000,False,,r_f5048hbj,14284,Powder River Hat Co,http://www.powderriverhats.com/,
bo_5nznlfx0,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1544644320000,False,,r_2bhwi0u1,16909,Blue Hand Home,http://www.bluehandhome.com/,
bo_7fbmjrgh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1544640480000,True,,r_ane0dkkw,26337,Old Galveston Trading Company,,
bo_9daw3uie,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1543195320000,False,,r_98ed74d9,20377,hip-kid,http://www.hip-kid.com/,Clothing Boutique
bo_1vly8rcc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1543192261000,False,,r_d2i24bmf,24334,Hi Sweetheart,http://www.hi-sweets.com/,
bo_1pejvaxz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1543157580000,False,,r_3d07f0fd,30532,Covet,http://www.covetinarlington.com/,Gift Store
bo_97c91i07,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1543119960000,True,,r_kpcg247v,19782,Southern Alternative,http://www.southernalternative.com/,
bo_1fh5zw81,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1543090741000,False,,r_18rajsee,20409,Stash,,
bo_2uq6af3b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1542754440000,True,,r_5lcz6ang,25613,Beard MKE,http://www.dummy.com,Gift Store
bo_908c2418,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1541885521000,False,,r_3d07f0fd,37113,Covet,http://www.covetinarlington.com/,Gift Store
bo_327773w8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1541616060000,True,,r_f5048hbj,18440,Powder River Hat Co,http://www.powderriverhats.com/,
bo_aljaf06o,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1540926061000,False,,r_2bhwi0u1,40296,Blue Hand Home,http://www.bluehandhome.com/,
bo_cx0uxyec,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1540844160000,True,,r_8o6y2b3s,19190,Red barn general store/Nayked Apparel,,
bo_a5d7ufd0,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1540750500000,False,,r_3d07f0fd,28704,Covet,http://www.covetinarlington.com/,Gift Store
bo_c6sdjl1b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1540590060000,True,,r_eusepw3d,30392,Yoga Lab Naples,http://letsexperiment.com/,
bo_d9tvgyhb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1540489680000,True,,r_bqz0il6p,19187,Wayword Menswear,http://facebook.com/waywordmenswear,Clothing Boutique
bo_155qr2it,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1539726121000,True,,r_8zndizx0,79241,The Beehive,http://www.thebeehiveatl.com/,Gift Store
bo_4mfrnvh2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1539637621000,False,,r_buu3xdvh,18541,Playing in Dirt Co,,Gift Store
bo_6g96ee2y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1539293760000,True,,r_3d07f0fd,19478,Covet,http://www.covetinarlington.com/,Gift Store
bo_71gv0iqi,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1539127020000,True,,r_18rajsee,22035,Stash,,
bo_8472xkdn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1539024481000,True,,r_9z6wcj7n,28516,Dorceys Flowers,http://www.dorceysflowers.com/,
bo_a7xjc0eg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1539010800000,False,,r_8bhrnubn,18534,The Woodland Cottage Boutique,https://www.facebook.com/woodlandcottageboutique,
bo_qn3lwao2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1538863740000,False,,r_98ed74d9,14784,hip-kid,http://www.hip-kid.com/,Clothing Boutique
bo_cpipjqx1,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1538613180000,True,,r_1m4oc4ed,21854,Storge LLC,http://www.storgeohio.com/,
bo_888i2vgr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1538521740000,True,,r_792qhi39,18440,Komedal Road / Modern Country Lifestyle,http://www.moderncountrylifestyle.com,General or Mercantile Store
bo_dn16zeyq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1538433720000,True,,r_273m8evm,20415,Wanderlust KW Boutique,,
bo_1myp7ue3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1538422980000,True,,r_9zhnbwze,18379,Hapertas & Company,https://hapertasco.com/wholesale-our-story-1/,Clothing Boutique
bo_45mb7nin,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1538353500000,True,,r_atun75jd,43492,Plum Gift Boutique,http://www.shopplumgifts.com/,Gift Store
bo_84paiyv3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1538270100000,False,,r_2bhwi0u1,19603,Blue Hand Home,http://www.bluehandhome.com/,
bo_cmxcpmgg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1537917961000,False,,r_ctzgscsi,16409,BLISS BOUTIQUE,,
bo_c9topbxh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1537561441000,True,,r_3inmhdci,19480,Yellow &Co.,http://yellowandco.mybigcommerce.com,Gift Store
bo_cevxtae0,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1536864301000,True,,r_d8xskr8l,22195,Southern Trends,http://www.southerntrends4u.com/,Clothing Boutique
bo_3gg6m8vg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1536431401000,False,,r_2bhwi0u1,15727,Blue Hand Home,http://www.bluehandhome.com/,
bo_dkvzz4oy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1536276960000,True,,r_98ed74d9,20665,hip-kid,http://www.hip-kid.com/,Clothing Boutique
bo_azu2qzw3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1535998560000,True,,r_ethrfg3i,60713,Boardwalk Coffee House,http://www.boardwalkcoffeehouse.com/,
bo_6hpkwl2u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1534870801000,True,,r_17urt9tb,23532,Just Be,http://www.onlyjustbe.com/,Gift Store
bo_ektvyt36,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1534870801000,True,,r_8bhrnubn,56600,The Woodland Cottage Boutique,https://www.facebook.com/woodlandcottageboutique,
bo_dhcuqeu8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1534615741000,True,,r_dc3566af,18909,Happy Mango,http://www.shophappymango.com/,
bo_5e7oolmf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1534542480000,True,,r_3tiegnrq,18795,Ninni & Foffa's,http://ninniandfoffas.com/,
bo_8ik2zoht,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1534275061000,True,,r_14vydooj,18143,Lovebug Baby,http://www.lovebugbabyandkids.com/,Kids or Toy Store
bo_2hggbyet,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1534185840000,True,,r_aqh6eevp,20092,Purple Griffin Entertainment,http://www.facebook.com/centerstagehavasu,
bo_40yp8uv0,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1533940861000,True,,r_ctzgscsi,18440,BLISS BOUTIQUE,,
bo_952zwpsm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1533682561000,True,,r_aqx1r8tw,19749,"Millie & Maude, Inc.",https://millieandmaude.net/,
bo_a61pvntr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1533675721000,True,,r_500d9zg0,20415,Prim and Poppy,https://primpoppy.com/,
bo_7s6uxvbk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1533597780000,True,,r_buu3xdvh,32986,Playing in Dirt Co,,Gift Store
bo_c2pnzrn6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1533315600000,True,,r_d2i24bmf,19991,Hi Sweetheart,http://www.hi-sweets.com/,
bo_5doqd2jb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1533229201000,True,,r_2bhwi0u1,19378,Blue Hand Home,http://www.bluehandhome.com/,
bo_a4wnpb88,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1533077160000,True,,r_es1vjps3,19827,Lillians of Kansas City,http://www.lillianskc.com/,
bo_9ajl1a2y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1533056401000,True,,r_5l322yzl,19278,Just Six Club,https://www.kellystreasure.com/,Clothing Boutique
bo_8wsswgbl,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1532970001000,True,,r_9ej6sfku,23469,Oh Snap! Photography,,Kids or Toy Store
