tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types
bo_5xewan8jxg,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714584025000,False,False,r_sse5ojc582,23544,McKenzie General Store & Obsidian Restaurant,http://mckenziegeneral.com,General or Mercantile Store
bo_szmwd8359y,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714583425000,True,True,r_b1cbcd10,5248,Williams Mercantile,http://www.williamsmercantile.com,Clothing Boutique
bo_td5cwkx66r,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1714579602000,True,True,r_1hwf1qzkww,13087,Good Vibes Yoga,http://goodvibesogt.com,Fitness or Yoga Studio
bo_abeh4xx58t,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1714542102000,True,True,r_fesyazhwr9,44476,Winding Waters River Expeditions,https://www.windingwatersrafting.com/,
bo_pnwd9hpgbk,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714518402000,True,True,r_az9egrq844,31969,Long Lost Print Co.,https://carolineclarkdesign.com/,Home Decor Store
bo_9hns43rr8j,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714516302000,False,False,r_bg81jb4kpv,53627,Hive Hot Yoga,,Fitness or Yoga Studio
bo_28fkebk8qq,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714496432000,True,True,r_2h2ula3x,86514,the codfish cowboy,http://www.thecodfishcowboy.com/,Gift Store
bo_t65kszfeap,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1714437032000,False,False,r_kf8eq7d486,67612,Spirit of 1876,http://www.spiritof1876.com/,
bo_8kjmgybx49,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1714348094000,False,False,r_6yix5yqo,16401,Heritage Goods and Supply,https://www.heritagegoodsandsupply.com/,Clothing Boutique
bo_gsfnp8h44v,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1714348094000,False,False,r_6yix5yqo,16430,Heritage Goods and Supply,https://www.heritagegoodsandsupply.com/,Clothing Boutique
bo_6awqdgnens,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1714344194000,False,False,r_euuk7cqecg,47494,Black Fox Provisions,http://blackfoxprovisions.co/,General or Mercantile Store
bo_5bmp2cqn6n,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1714334894000,True,True,r_etvqpan865,13782,Seva Montessori Shop,https://www.instagram.com/invites/contact/?i=2y488nhymmb0&utm_content=mssqbog,
bo_2q4su9fym9,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1714249994000,True,True,r_wh7mraeetw,14240,Lava Yoga Studio,http://lavayogatopeka.com/,
bo_5kngykvv4p,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1714174394000,False,False,r_3s2m4vnu5y,49695,Northland Outfitters Campground & Canoe / Kayak Livery,http://northlandoutfittersup.com/,Gift Store
bo_jzfmq5k2by,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1714159265000,True,True,r_pp7qrf4wfk,38104,Around the Lagoon,http://www.aroundthelagoon.com,Clothing Boutique
bo_kueb6s3a9f,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1714149545000,False,False,r_1tvuybrn,54330,Shannon Juliana,https://www.theclosetshoppersantacruz.com/,Clothing Boutique
bo_7wvmkrhcxm,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1714141145000,True,True,r_civ77tga7x,13181,Andy's on River Road,http://www.floatthefrio.com/,General or Mercantile Store
bo_ejtpjndseb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1714070115000,False,False,r_7twjwijj,25307,THE DAISY COLLECTIVE,https://maps.google.com/?cid=719612590143385305,
bo_u3gmaqfpg6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714063216000,True,True,r_j9gx44musr,18187,MPower Lifestyle,http://www.mpoweryoga.net/,Fitness or Yoga Studio
bo_wrwp8vtbq9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713994958000,False,False,r_mwgnafkf38,32555,North and Shore,https://www.instagram.com/northandshoremn/,Gift Store
bo_njcry5fva4,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1713965799000,False,False,r_ev2bp9ysaw,17890,Arrow Adventure,http://arrowadventuregearexchange.com/,
bo_gj6n4n2e83,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713893199000,True,True,r_bxqnn3yvkn,28860,The Studio,http://thestudiofiny.com,Fitness or Yoga Studio
bo_qvshycxb5u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713868248000,True,True,r_tacersw4te,11094,Ledges Ocean Sports,http://www.ledgesoceansports.com,
bo_baf7fa699w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713821448000,True,True,r_eg13wwo22h,58697,Marley & Moose,https://marleyandmoose.com,Kids or Toy Store
bo_3xb2bnzzuz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713787508000,True,True,r_4h4xxf4gfw,6615,desert bloom,http://shopdesertbloom.com/,Home Decor Store
bo_qf2j7agr3h,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713741608000,False,False,r_b9o65dnq,46943,Desert Wild,,Gift Store
bo_zfmucr2z8y,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713462494000,False,False,r_eup35l68,31796,Leavenworth Boutique,http://leavenworthboutique.com/,Gift Store
bo_7f67g956u8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713417503000,True,True,r_e4qh6o3sw0,11969,Camino,http://www.shopcamino.com,Home Decor Store
bo_3bweyeznxw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713415403000,False,False,r_1tvuybrn,52993,Shannon Juliana,https://www.theclosetshoppersantacruz.com/,Clothing Boutique
bo_q8mvuy6dk2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713392903000,True,True,r_ae2cr8mhhy,7022,barReVA,http://barreva.com/,Fitness or Yoga Studio
bo_wbw2gn6tkf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713309834000,True,True,r_euuk7cqecg,27810,Black Fox Provisions,http://blackfoxprovisions.co/,General or Mercantile Store
bo_6g6wtq9beh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713303234000,True,True,r_510totdjhu,14066,Daily Magic,http://www.dailymagicshop.com/,Gift Store
bo_rb2p2454yx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713293334000,True,True,r_nph5jk628c,33255,Stay Gold Books,https://maps.google.com/?cid=10013458391866057838,
bo_4gvdx6q5pa,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713285534000,False,False,r_fwc67s6sjd,19652,Grateful Angler,http://www.thegratefulangler.com/,
bo_hu97cv8wyu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713283734000,False,False,r_47upr3mr2v,28926,National Perk,,Cafe or Restaurant
bo_fxx27njybz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713214276000,True,True,r_wsr7hjzpa4,6493,Sevier Coffee Co.,https://www.seviercoffee.com/,Cafe or Restaurant
bo_x7naxnnakd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713129454000,False,False,r_d7a5y59kj3,2841,Zanne Merkel,http://wheregalswander.myshopify.com,Clothing Boutique
bo_24mg3exhv6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713119254000,False,False,r_1u3xeujf,197135,Palace Market,"https://maps.google.com/?q=11300+CA-1,+Point+Reyes+Station,+CA+94956,+USA&ftid=0x8085c6805b1d56e5:0x5a0bb78fc14cfb9b",Grocery or Liquor Store
bo_amygsz72yr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713040654000,True,True,r_8gr2btub2g,106197,Raton Adventure Centre,http://mossadventures.com/,
bo_b29zq2ven6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713040654000,True,True,r_3j57f3y65q,11516,Cuyuna Outfitters,http://www.cuyunaoutfitters.com/,
bo_jj9gbee9vj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713038854000,False,False,r_d60219by,19939,Distressed Vintage Furniture Co,,
bo_983m9k6w93,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1712974654000,False,False,r_1eeim2dot3,4898,wandering soul sundries,https://www.thewanderingsoulcabin.com/,Home Decor Store
bo_j65f4eccjd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712943757000,False,False,r_7mrwyfqdzq,18309,Cabin Road coffeehouse,https://cabinroadcoffeehouse.com/,
bo_ysm752eu6c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712942557000,False,False,r_sfhtt3w14s,65191,Vanilla Urban Threads,http://www.shopvanilla.com/,Clothing Boutique
bo_2qxtv46m9q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712941657000,True,True,r_9q0yit3zl9,20037,The Shoe Box,http://www.theshoeboxwv.com/,Clothing Boutique
bo_zggz3cwftb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712941057000,True,True,r_pugs5tkf2s,20030,Hatchet West,,
bo_rek5tgbtvm,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1712796019000,False,False,r_y5qwev12ub,51213,Navydylan,http://www.navydylan.com/,Gift Store
bo_ntmuj4vavv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712787319000,False,False,r_ccu9rzn8qs,35784,Ana Villarreal,http://www.abbotspassage.com/,
bo_phb3srbzcd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712782819000,False,False,r_4w6svv5f,35916,CKS Main Street,http://cksmainstreet.com/,
bo_tg3qkktepk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712779219000,False,False,r_48yw15zm,23768,Color It Green,,
bo_dp6b35zmdp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712763019000,False,False,r_88eb0iofxk,29388,Aum Apparel,http://www.aumapparel.ca,Clothing Boutique
bo_nthu2ngk8a,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1712678372000,True,True,r_zjzah3v62j,6571,Tannersville Works,http://tannersvilleworks.com/,Gift Store
bo_x2ne74tucw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712615439000,False,False,r_bt7z5ysy,60984,TopSide Boutique,,Clothing Boutique
bo_h8zb78wyqs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712523388000,True,True,r_w6bqz3ge9s,15511,Real and Raw 30a Wellness,,Cafe or Restaurant
bo_sek73hda66,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712522488000,False,False,r_cos635lalu,34612,Esteban’s,http://Estebanssedona.com,Gift Store
bo_ph53cjw4mq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712424388000,True,True,r_vunhsqkqvk,18402,Plume and Furrow,http://plumeandfurrow.com/,Florist or Garden Store
bo_269fr9uz5z,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712369188000,True,True,r_ht62yxyjhs,14102,Ellensburg Yoga and Coffee House,https://clients.mindbodyonline.com/classic/ws?studioid=5731279&stype=-7&sView=day&sLoc=0,
bo_xnsvw49b2b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712345289000,True,True,r_dule8rlw,55775,Wild Carrot Herbals,http://www.wildcarrotherbals.com/,
bo_49qh88as8g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712328695000,False,False,r_7qdk49py2k,12460,Cuchara Lokal,https://cucharalokalhotel.com/,Gift Store
bo_w5wm4ztmsc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712268095000,True,True,r_akp38xz84h,27879,Armature Works,http://armatureworks.com/,Gift Store
bo_bk3db8s8r9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712256095000,False,False,r_7mrwyfqdzq,9634,Cabin Road coffeehouse,https://cabinroadcoffeehouse.com/,
bo_bg6z72s63a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712202311000,True,True,r_gxg2n9xkeh,9731,House of Paradox,http://houseofparadox.shop/,Clothing Boutique
bo_6ew36nf3xv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712003608000,True,True,r_duh553rucl,95512,Little Swiss Chalet,,General or Mercantile Store
bo_wgvmhmm9q7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711998808000,False,False,r_8uqhktyph7,20414,Mohican State Park Camp Store,,Gift Store
bo_76ygy4nhk8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711992755000,True,True,r_3xjnwt6kcx,29054,Mountain Market,http://mountainmarketgl.com/,
bo_x6kvbevrfb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711973296000,True,True,r_m38p6832wk,12469,The Healthy Place,http://www.findyourhealthyplace.com/,
bo_66s4bmu3eg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711813996000,True,True,r_72q03k0s,6500,Lagom,http://lagomliving.net,
bo_xqh74mabaa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711663307000,True,True,r_ar6f37lekk,24801,Latched Louisville LLC,http://latchedlouisville.com/,
bo_h7hxjzdz3a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711659380000,False,False,r_7v2jl8kajg,73309,Limber Grove,http://limbergrove.com/,Clothing Boutique
bo_v44ux3atz4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711647680000,True,True,r_bg81jb4kpv,19911,Hive Hot Yoga,,Fitness or Yoga Studio
bo_y9vccejydq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711640780000,False,False,r_cqq11drw,33424,Cowgirl Winery,http://www.cowgirlwinery.com/,Gift Store
bo_nsfyx57pwa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711639580000,True,True,r_fsfnr45f7k,9339,Fiz on Tap LLC,http://www.facebook.com/fizontap,
bo_2chfxvr5bg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711591814000,False,False,r_tk96jgmqdk,38151,Sunmoon Apparel,http://www.sunmoonapparel.com/,Clothing Boutique
bo_n88pccnvyj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711580174000,True,True,r_ejjqw88n3p,9532,Simply Massage,http://www.apresmassage.com,Spa or Beauty Store
bo_usd4vmzxs9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711570392000,True,True,r_dnw2z5o5,27726,Foxglove,,Clothing Boutique
bo_txupk2w42d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711567392000,False,False,r_dwrivpolfe,12091,Wild Roamer,http://wildroamer.shop,General or Mercantile Store
bo_7yvq4p7ym9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711508592000,False,False,r_kf8eq7d486,12704,Spirit of 1876,http://www.spiritof1876.com/,
bo_we65ayyf77,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711483692000,False,False,r_b1e01g3g,58878,Pedestrian Shops,http://COMFORTABLESHOES.COM,
bo_5h899bxfyy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711473192000,False,False,r_6kf27g2yss,8950,Raggamuffin Corp,http://www.raggasurfcafe.com/,
bo_82bty92e33,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711406485000,False,False,r_dgp0t04nag,29827,Marigolds Farmhouse Funk and Junk,,Gift Store
bo_gm7bam386r,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711404085000,False,False,r_cos635lalu,21530,Esteban’s,http://Estebanssedona.com,Gift Store
bo_v3wv7jhd2f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711397785000,False,False,r_cos635lalu,41082,Esteban’s,http://Estebanssedona.com,Gift Store
bo_x3f6t844mk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711392085000,False,False,r_axbdrfizd2,16964,Elevation Goods,http://www.elevationgoods.co,Gift Store
bo_55x9adcpt8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711390285000,False,False,r_2ngh6pmt3r,48770,Urban Market,http://urbanmarketonline.com/,Gift Store
bo_yxzctpdv3q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711388485000,True,True,r_uyjqrdsbpx,24763,Basecamp Board and Bike,http://www.seabrookwa.com/,
bo_4fd8ecw5eh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711314381000,False,False,r_b9o65dnq,58469,Desert Wild,,Gift Store
bo_2g445mv26w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711306881000,False,False,r_8t3heb8w8z,7504,Present,http://www.adventuregift.store,Gift Store
bo_erhcn8fxb8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711230081000,True,True,r_b5qr3sdv2r,2822,Camp Oxford Goods,http://www.campoxfordgoods.com/,Bookstore
bo_gswxc7veyf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711220781000,True,True,r_8jyba91r37,114766,FORMA,http://www.forma.la,Clothing Boutique
bo_s4uaha3g6y,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711210581000,True,True,r_6pbu2xde7x,39795,Pelican House,http://pelicanhousesc.com/,Clothing Boutique
bo_jwvztf83eg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711164081000,True,True,r_cahwqtq4,58920,3 Rivers Outdoor Co.,http://www.3riversoutdoor.com/,
bo_s3bepwwqvv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711153881000,True,True,r_arossihc,39298,Mini Mint Studio,https://minimintstudio.com/,Kids or Toy Store
bo_tdhprxz9zt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711143681000,False,False,r_exza2yrbv2,31850,EcoBambino,https://www.shopecobambino.com/,Kids or Toy Store
bo_8pmx28rwez,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711135281000,True,True,r_yekpk0xb,77725,Boho Baby LLC,https://www.bohobabyvt.com/contact-us,Kids or Toy Store
bo_ewy9fn3au5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711088839000,False,False,r_d7a5y59kj3,13445,Zanne Merkel,http://wheregalswander.myshopify.com,Clothing Boutique
bo_38cpq6rwb7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711071739000,False,False,r_ejkdividdd,67519,SLO General Store,http://www.slogeneralstore.com,General or Mercantile Store
bo_4qbfpjpfnc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711056439000,True,True,r_2qexejdipi,7100,Pursue,http://pursuejh.com/,Fitness or Yoga Studio
bo_d7qnavdqm9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711038217000,False,False,r_eup35l68,23274,Leavenworth Boutique,http://leavenworthboutique.com/,Gift Store
bo_avjae3zzwd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710986017000,True,True,r_dts6kfuv,18314,SoCal Athletics,,Fitness or Yoga Studio
bo_zzhe54axc7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710963517000,False,False,r_5b079632,7504,Falling Into Place,http://www.fallingintoplace.net/,
bo_ud8tr4td65,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710962917000,False,False,r_sse5ojc582,63986,McKenzie General Store & Obsidian Restaurant,http://mckenziegeneral.com,General or Mercantile Store
bo_fx5ebh4awp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710958236000,True,True,r_160fgwoh,10419,Vintage Garden,https://www.vintagegardengifts.com/,Gift Store
bo_vnn7jvvwc7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1710952836000,False,False,r_axbdrfizd2,8611,Elevation Goods,http://www.elevationgoods.co,Gift Store
bo_kkmz3yjg47,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1710952836000,False,False,r_ekuc5nqis5,22905,MOSS,http://www.mossportangeles.com,General or Mercantile Store
bo_kb3yxmhguu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710801005000,True,True,r_2jcpmvjiov,47202,Eastward,http://www.eastwardgoodsandservices.com,
bo_75gt657y3t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1710784112000,False,False,r_5pw8tcers5,77402,Fly Fly Baby,http://www.flyflybaby.com/,Kids or Toy Store
bo_tqmyvnh54t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1710642512000,False,False,r_qbu73q2kse,36565,Boho Hazel & Co.,http://bohohazelco.com,Gift Store
bo_dydd9xue3d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710634712000,False,False,r_7rdbz22y8a,14349,Tellico Goods and Gear,http://tellicogoodsandgear.com/,General or Mercantile Store
bo_s4v6zyckkn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710596612000,False,False,r_fzn2m6ha89,4971,Grace Collectives,http://shopgracecollectives.com/,Clothing Boutique
bo_yw4ny63ynn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1710548912000,False,False,r_4ae24pp3w5,24759,STICK + FIN,https://maps.google.com/?cid=6132028232122864322,Cafe or Restaurant
bo_d8e6jpcft2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710540212000,True,True,r_71q9qq20dh,18034,Dogwood + Crow,http://www.dogwoodandcrow.com/,
bo_tk36nb2atc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710466530000,True,True,r_szdgpmdquc,14328,Shine Yoga Studios,http://shineyogastudios.com,
bo_dd7cfrp8uw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1710461430000,False,False,r_dtdch6f4,22458,Bohemian General,http://Bohemiangeneral.com,
bo_rctwf2e9qt,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1710451080000,True,True,r_1qivpkk1,1539,Honeycomb Salon,http://www.honeycombcorvallis.com/,
bo_6wuhaw6vh2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1710442095000,False,False,r_4w6svv5f,61665,CKS Main Street,http://cksmainstreet.com/,
bo_aajk93hwx8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710434895000,True,True,r_3wtkjlzvat,20894,The Wild Hearts Company,http://Www.vanandver.com,
bo_kn9d6eqf72,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710368493000,True,True,r_c9ktpkzf,5975,The Trust Shop,http://theshoptrust.com,Gift Store
bo_gbegrcjrxs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1710339417000,False,False,r_kf8eq7d486,26690,Spirit of 1876,http://www.spiritof1876.com/,
bo_nrvgdrgvh3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710290938000,True,True,r_tk96jgmqdk,17871,Sunmoon Apparel,http://www.sunmoonapparel.com/,Clothing Boutique
bo_xjbgg8q4kp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710287517000,True,True,r_3c8aes6hnn,67088,Everyday Outfitters,http://everydayoutfitters.com/,
bo_dqjrqwpbn5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1710246648000,False,False,r_cqbktf6b,25565,Lineage,http://lineagegoods.com/,
bo_6bparhqv96,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710198665000,False,False,r_dv9cr2gpb4,14059,Beyul Retreat At Diamond J Ranch,http://www.beyulretreat.com/?utm_source=google&utm_medium=gmb,
bo_av7x75j43a,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1710185765000,False,False,r_hyfh6pbuuh,37738,Rise and Wander Company,http://riseandwanderco.com,Gift Store
bo_dxjcbmnznh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710085027000,True,True,r_bt9c7beu3n,12280,Coffee on the Cove,http://coffeeonthecove.com/,Cafe or Restaurant
bo_rxcdb3kgyr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710083527000,True,True,r_9zwgj0bmjn,7959,sixteen&vine,http://sixteenvine.com,Home Decor Store
bo_t2xy9sm2rq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710079327000,True,True,r_umkeqyn3zx,4819,Impulse Alarm,http://impulsealarm.com/,Home Decor Store
bo_mu8e7dbt5w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710010327000,False,False,r_bt7z5ysy,49213,TopSide Boutique,,Clothing Boutique
bo_x9yz472tdt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709962027000,True,True,r_5p93hx7mbw,9844,SWCHBAK Connect,http://www.swchbak.com/,Clothing Boutique
bo_5sed8ha47a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709911950000,True,True,r_ct50xsxf,8327,Smoke Local,https://maps.google.com/?cid=12539473441743898730,Gift Store
bo_mqyshux78m,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709860950000,False,False,r_a60zdsueuq,24584,Wild Pines,http://www.wildpinesshop.com,Gift Store
bo_2t2bzbk8fn,BACKORDER,CANCELED,CANCELED,ELEVATE,1709860950000,False,False,r_a60zdsueuq,0,Wild Pines,http://www.wildpinesshop.com,Gift Store
bo_ake8a26hzy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709857950000,True,True,r_2wukf0mj,10638,His Place Christian Book Store,https://maps.google.com/?cid=10387277793719378816,Gift Store
bo_4cfmjqt3aj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709852250000,True,True,r_6eqnyz7rzp,6482,Meadow Ln. Daily Wear,,Clothing Boutique
bo_fsbdve4tsr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709807268000,False,False,r_bac5amygsd,22496,GPA c/o Deliverr PREP,,Home Decor Store
bo_4tc7bze6yg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709767668000,False,False,r_b7ple4069n,16261,Pinnacles Camp Store,http://www.visitpinnacles.com,General or Mercantile Store
bo_pu447vr4bu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709765868000,False,False,r_7rdbz22y8a,31498,Tellico Goods and Gear,http://tellicogoodsandgear.com/,General or Mercantile Store
bo_bnsvqgfvhy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709759568000,False,False,r_b9o65dnq,63793,Desert Wild,,Gift Store
bo_gm5sm34sdz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709755968000,True,True,r_18qjypci,35354,Shipwreck LTD,http://www.shipwreckltd.com/,
bo_r3gh66hp6p,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709753497000,False,False,r_1u3xeujf,54163,Palace Market,"https://maps.google.com/?q=11300+CA-1,+Point+Reyes+Station,+CA+94956,+USA&ftid=0x8085c6805b1d56e5:0x5a0bb78fc14cfb9b",Grocery or Liquor Store
bo_wznj7fhvr5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709742870000,True,True,r_cu3kwedy,15217,Horseradish Kitchen+Market,http://horseradishkitchen.com,Cafe or Restaurant
bo_mrbfxsbqjz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709693880000,True,True,r_e8gtny7zf7,13658,found. HOME PROVISIONS,,Home Decor Store
bo_759ysf2meu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709668980000,True,True,r_5ouota5d,25456,The Merq,,
