Brand ID,Product Category,Product Name,Is New,Product Token,Product State,Retail Price,Wholesale Price,Wholesale Promo Discount Percentage,Badge List,Brand Token,brand
b_71w1zgur,Throw Blanket,7320148,True,p_qkbrzmraap,FOR_SALE,66.0,33.0,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
b_71w1zgur,Throw Blanket,7318387,True,p_xecq3sq8tw,FOR_SALE,66.66,33.33,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
b_71w1zgur,Throw Blanket,7318398,True,p_fw5f7frnpu,FOR_SALE,66.66,33.33,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
b_71w1zgur,Throw Blanket,7314028,True,p_fp5p4s2kq3,FOR_SALE,36.0,18.0,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
b_71w1zgur,Throw Blanket,7318447,True,p_zbzn35rred,FOR_SALE,66.66,33.33,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
b_71w1zgur,Throw Blanket,7314036,True,p_f8ve3fr79e,FOR_SALE,36.0,18.0,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
b_71w1zgur,Throw Blanket,7318435,True,p_44njt3gvtq,FOR_SALE,66.66,33.33,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
b_71w1zgur,Throw Blanket,7314055,True,p_u5rkvjchgj,FOR_SALE,42.0,21.0,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
b_71w1zgur,Throw Blanket,7314056,True,p_tmfw6apcju,FOR_SALE,42.0,21.0,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
b_71w1zgur,Throw Blanket,7314062,True,p_pub2v3648j,FOR_SALE,42.0,21.0,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
b_71w1zgur,Throw Blanket,7318423,True,p_q5hvqvxgtn,FOR_SALE,66.66,33.33,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
b_71w1zgur,Throw Blanket,7318382,True,p_78ytztwpd2,FOR_SALE,66.66,33.33,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
b_71w1zgur,Throw Blanket,7318418,True,p_ac94hnn2a9,FOR_SALE,66.66,33.33,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
b_71w1zgur,Throw Blanket,7318421,True,p_s9jgexuzzd,FOR_SALE,66.66,33.33,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
b_71w1zgur,Throw Blanket,7314057,True,p_pnrbtbj7pb,FOR_SALE,42.0,21.0,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
b_71w1zgur,Throw Blanket,7318368,True,p_ehx6k4knfv,FOR_SALE,61.32,30.66,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
b_71w1zgur,Throw Blanket,7318383,True,p_9s6hrp2qtw,FOR_SALE,66.66,33.33,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
b_71w1zgur,Throw Blanket,7314061,True,p_gfyzqcu4bh,FOR_SALE,42.0,21.0,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
b_71w1zgur,Throw Blanket,7318392,True,p_nn7f648ckc,FOR_SALE,66.66,33.33,0.0,NEW_BADGE,b_71w1zgur,Judson & Company
